suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status,notes
cpu/fft,rfft,f32,4,1d_n1048576,tenferro-fft-executor-cached,4.051708,0.090167,ok,"FftExecutor reused across warmups and measured runs; operations_per_sample=1; median_batch_ms=4.051708"
cpu/fft,rfft,f32,4,1d_n1048576,tenferro-fft-eager,4.014791,0.103750,ok,"EagerTensorFftExt with one reused eager runtime and input; operations_per_sample=1; median_batch_ms=4.014791"
cpu/fft,rfft,f32,4,1d_n1048576,tenferro-fft-trace,3.548125,0.066250,ok,"TracedTensorFftExt graph compiled once; compiled program reused across runs; operations_per_sample=1; median_batch_ms=3.548125"
cpu/fft,rfft,f64,4,1d_n1048576,tenferro-fft-immediate,,,skipped,API includes per-call planning or session entry; use shared cached executor for short operation timing
cpu/fft,rfft,f64,4,1d_n1048576,tenferro-fft-read,,,skipped,API includes per-call planning or session entry; use shared cached executor for short operation timing
cpu/fft,rfft,f64,4,1d_n1048576,tenferro-fft-executor-cached,6.768917,0.139292,ok,"FftExecutor reused across warmups and measured runs; operations_per_sample=1; median_batch_ms=6.768917"
cpu/fft,rfft,f64,4,1d_n1048576,tenferro-fft-eager,6.159208,0.172500,ok,"EagerTensorFftExt with one reused eager runtime and input; operations_per_sample=1; median_batch_ms=6.159208"
cpu/fft,rfft,f64,4,1d_n1048576,tenferro-fft-trace,6.801375,0.275958,ok,"TracedTensorFftExt graph compiled once; compiled program reused across runs; operations_per_sample=1; median_batch_ms=6.801375"
cpu/fft,irfft,c32,4,1d_n1048576,tenferro-fft-immediate,,,skipped,API includes per-call planning or session entry; use shared cached executor for short operation timing
cpu/fft,irfft,c32,4,1d_n1048576,tenferro-fft-read,,,skipped,API includes per-call planning or session entry; use shared cached executor for short operation timing
cpu/fft,irfft,c32,4,1d_n1048576,tenferro-fft-executor-cached,4.287000,0.079041,ok,"FftExecutor reused across warmups and measured runs; operations_per_sample=1; median_batch_ms=4.287000"
cpu/fft,irfft,c32,4,1d_n1048576,tenferro-fft-eager,3.800166,0.076084,ok,"EagerTensorFftExt with one reused eager runtime and input; operations_per_sample=1; median_batch_ms=3.800166"
cpu/fft,irfft,c32,4,1d_n1048576,tenferro-fft-trace,4.268000,0.066458,ok,"TracedTensorFftExt graph compiled once; compiled program reused across runs; operations_per_sample=1; median_batch_ms=4.268000"
cpu/fft,irfft,c64,4,1d_n1048576,tenferro-fft-immediate,,,skipped,API includes per-call planning or session entry; use shared cached executor for short operation timing
cpu/fft,irfft,c64,4,1d_n1048576,tenferro-fft-read,,,skipped,API includes per-call planning or session entry; use shared cached executor for short operation timing
cpu/fft,irfft,c64,4,1d_n1048576,tenferro-fft-executor-cached,6.489667,0.078000,ok,"FftExecutor reused across warmups and measured runs; operations_per_sample=1; median_batch_ms=6.489667"
cpu/fft,irfft,c64,4,1d_n1048576,tenferro-fft-eager,6.479542,0.112209,ok,"EagerTensorFftExt with one reused eager runtime and input; operations_per_sample=1; median_batch_ms=6.479542"
cpu/fft,irfft,c64,4,1d_n1048576,tenferro-fft-trace,7.241666,0.176250,ok,"TracedTensorFftExt graph compiled once; compiled program reused across runs; operations_per_sample=1; median_batch_ms=7.241666"
cpu/fft,fft,c32,4,1d_n1024,pytorch-cpu,0.003758,0.000061,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=0.481000
cpu/fft,fft,c64,4,1d_n1024,pytorch-cpu,0.003776,0.000059,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=0.483375
cpu/fft,ifft,c32,4,1d_n1024,pytorch-cpu,0.003907,0.000035,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=0.500083
cpu/fft,ifft,c64,4,1d_n1024,pytorch-cpu,0.004035,0.000058,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=0.516458
cpu/fft,rfft,f32,4,1d_n1024,pytorch-cpu,0.002516,0.000043,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=0.322083
cpu/fft,rfft,f64,4,1d_n1024,pytorch-cpu,0.002672,0.000060,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=0.342042
cpu/fft,irfft,c32,4,1d_n1024,pytorch-cpu,0.002725,0.000080,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=0.348833
cpu/fft,irfft,c64,4,1d_n1024,pytorch-cpu,0.002814,0.000067,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=0.360166
cpu/fft,fft,c32,4,1d_n16384,pytorch-cpu,0.083296,0.000806,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=10.661833
cpu/fft,fft,c64,4,1d_n16384,pytorch-cpu,0.106356,0.000852,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=13.613625
cpu/fft,ifft,c32,4,1d_n16384,pytorch-cpu,0.084485,0.000823,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=10.814125
cpu/fft,ifft,c64,4,1d_n16384,pytorch-cpu,0.103833,0.000919,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=13.290625
cpu/fft,rfft,f32,4,1d_n16384,pytorch-cpu,0.037635,0.000430,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=4.817333
cpu/fft,rfft,f64,4,1d_n16384,pytorch-cpu,0.048717,0.000410,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=6.235833
cpu/fft,irfft,c32,4,1d_n16384,pytorch-cpu,0.036685,0.000277,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=4.695625
cpu/fft,irfft,c64,4,1d_n16384,pytorch-cpu,0.049498,0.000277,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=128; median_batch_ms=6.335792
cpu/fft,fft,c32,4,1d_n1048576,pytorch-cpu,10.448333,0.198083,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=1; median_batch_ms=10.448333
cpu/fft,fft,c64,4,1d_n1048576,pytorch-cpu,11.869584,0.289042,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=1; median_batch_ms=11.869584
cpu/fft,ifft,c32,4,1d_n1048576,pytorch-cpu,10.221167,0.179917,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=1; median_batch_ms=10.221167
cpu/fft,ifft,c64,4,1d_n1048576,pytorch-cpu,11.360667,0.249666,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=1; median_batch_ms=11.360667
cpu/fft,rfft,f32,4,1d_n1048576,pytorch-cpu,3.485625,0.062959,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=1; median_batch_ms=3.485625
cpu/fft,rfft,f64,4,1d_n1048576,pytorch-cpu,4.346625,0.068209,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=1; median_batch_ms=4.346625
cpu/fft,irfft,c32,4,1d_n1048576,pytorch-cpu,3.517375,0.036999,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=1; median_batch_ms=3.517375
cpu/fft,irfft,c64,4,1d_n1048576,pytorch-cpu,4.567542,0.038000,ok,torch.fft warmup before measured runs; input allocation outside timed region; operations_per_sample=1; median_batch_ms=4.567542
