suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status,notes
cpu/elementwise_reduction,compare_lt,f64,1,"33554432",tenferro-trace,5.156750,0.025791,ok,"ordered compare"
cpu/elementwise_reduction,select,f64,1,"33554432",tenferro-direct,7.784917,0.036750,ok,"ternary select"
cpu/elementwise_reduction,select,f64,1,"33554432",tenferro-trace,7.788958,0.012083,ok,"ternary select"
cpu/elementwise_reduction,sqrt,f64,1,"33554432",tenferro-direct,7.617292,0.255708,ok,"analytic unary"
cpu/elementwise_reduction,sqrt,f64,1,"33554432",tenferro-trace,7.502375,0.157000,ok,"analytic unary"
cpu/elementwise_reduction,rsqrt,f64,1,"33554432",tenferro-direct,11.386708,0.102167,ok,"analytic unary"
cpu/elementwise_reduction,rsqrt,f64,1,"33554432",tenferro-trace,11.361834,0.050250,ok,"analytic unary"
cpu/elementwise_reduction,rem,f64,1,"8388608",tenferro-direct,15.835042,0.638708,ok,"binary elementwise"
cpu/elementwise_reduction,rem,f64,1,"8388608",tenferro-trace,15.822333,0.728042,ok,"binary elementwise"
cpu/elementwise_reduction,clamp,f64,1,"8388608",tenferro-direct,2.783750,0.019832,ok,"clamp with tensor bounds"
cpu/elementwise_reduction,clamp,f64,1,"8388608",tenferro-trace,2.896250,0.105666,ok,"clamp with tensor bounds"
cpu/elementwise_reduction,exp,f64,1,"8388608",tenferro-direct,15.770166,1.099833,ok,"analytic unary"
cpu/elementwise_reduction,exp,f64,1,"8388608",tenferro-trace,16.771042,0.346834,ok,"analytic unary"
cpu/elementwise_reduction,log,f64,1,"8388608",tenferro-direct,15.246041,0.051999,ok,"analytic unary"
cpu/elementwise_reduction,log,f64,1,"8388608",tenferro-trace,15.214416,0.119542,ok,"analytic unary"
cpu/elementwise_reduction,sin,f64,1,"8388608",tenferro-direct,14.294208,0.532667,ok,"analytic unary"
cpu/elementwise_reduction,sin,f64,1,"8388608",tenferro-trace,15.042709,0.336293,ok,"analytic unary"
cpu/elementwise_reduction,cos,f64,1,"8388608",tenferro-direct,15.678167,1.521083,ok,"analytic unary"
cpu/elementwise_reduction,cos,f64,1,"8388608",tenferro-trace,15.920000,0.742500,ok,"analytic unary"
cpu/elementwise_reduction,tanh,f64,1,"8388608",tenferro-direct,21.193375,0.046708,ok,"analytic unary"
cpu/elementwise_reduction,tanh,f64,1,"8388608",tenferro-trace,21.227333,0.030292,ok,"analytic unary"
cpu/elementwise_reduction,pow,f64,1,"4194304",tenferro-direct,17.613750,0.044958,ok,"binary analytic"
cpu/elementwise_reduction,pow,f64,1,"4194304",tenferro-trace,17.647084,0.085167,ok,"binary analytic"
cpu/elementwise_reduction,expm1,f64,1,"4194304",tenferro-direct,8.629083,0.089333,ok,"analytic unary"
cpu/elementwise_reduction,expm1,f64,1,"4194304",tenferro-trace,8.652792,0.091584,ok,"analytic unary"
cpu/elementwise_reduction,log1p,f64,1,"4194304",tenferro-direct,10.221625,0.037541,ok,"analytic unary"
cpu/elementwise_reduction,log1p,f64,1,"4194304",tenferro-trace,10.197125,0.241876,ok,"analytic unary"
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,"4194304",tenferro-direct,16.926458,0.659708,ok,"short elementwise chain"
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,"4194304",tenferro-trace,16.835833,0.466000,ok,"short elementwise chain"
cpu/elementwise_reduction,reduce_sum_all,f64,1,"8192x4096",tenferro-direct,3.325083,0.188167,ok,"full reduction"
cpu/elementwise_reduction,reduce_sum_all,f64,1,"8192x4096",tenferro-trace,3.214750,0.281500,ok,"full reduction"
cpu/elementwise_reduction,reduce_prod_all,f64,1,"8192x4096",tenferro-direct,3.289500,0.132042,ok,"full reduction"
cpu/elementwise_reduction,reduce_prod_all,f64,1,"8192x4096",tenferro-trace,3.348875,0.086876,ok,"full reduction"
cpu/elementwise_reduction,reduce_max_axis0,f64,1,"2048x2048",tenferro-direct,5.649625,0.234083,ok,"axis reduction"
cpu/elementwise_reduction,reduce_max_axis0,f64,1,"2048x2048",tenferro-trace,5.544292,0.091791,ok,"axis reduction"
cpu/elementwise_reduction,reduce_min_axis1,f64,1,"4096x4096",tenferro-direct,3.178208,0.093750,ok,"axis reduction"
cpu/elementwise_reduction,reduce_min_axis1,f64,1,"4096x4096",tenferro-trace,3.158250,0.130043,ok,"axis reduction"
cpu/indexing_layout,gather,f64,1,"262144",tenferro-direct,0.343208,0.164208,ok,"1D StableHLO-style gather"
cpu/indexing_layout,gather,f64,1,"262144",tenferro-trace,0.434917,0.110749,ok,"1D StableHLO-style gather"
cpu/indexing_layout,scatter,f64,1,"262144",tenferro-direct,0.461500,0.036542,ok,"1D StableHLO-style scatter"
cpu/indexing_layout,scatter,f64,1,"262144",tenferro-trace,0.574041,0.023958,ok,"1D StableHLO-style scatter"
cpu/indexing_layout,slice,f64,1,"4194304 -> 2096128",tenferro-direct,0.627583,0.101958,ok,"static slice"
cpu/indexing_layout,slice,f64,1,"4194304 -> 2096128",tenferro-trace,1.152125,0.065916,ok,"static slice"
cpu/indexing_layout,dynamic_slice,f64,1,"4194304 -> 2097152",tenferro-direct,0.237542,0.002875,ok,"runtime-start slice"
cpu/indexing_layout,dynamic_slice,f64,1,"4194304 -> 2097152",tenferro-trace,0.780416,0.018833,ok,"runtime-start slice"
cpu/indexing_layout,dynamic_update_slice,f64,1,"2097152",tenferro-direct,0.376292,0.029626,ok,"runtime-start update"
cpu/indexing_layout,dynamic_update_slice,f64,1,"2097152",tenferro-trace,,,unsupported,"tenferro-rs has no TracedTensor dynamic_update_slice API"
cpu/indexing_layout,pad,f64,1,"2097152",tenferro-direct,0.334166,0.011542,ok,"edge padding"
cpu/indexing_layout,pad,f64,1,"2097152",tenferro-trace,0.599750,0.020791,ok,"edge padding"
cpu/indexing_layout,concatenate,f64,1,"1048576+1048576",tenferro-direct,0.263916,0.011583,ok,"concatenate along axis 0"
cpu/indexing_layout,concatenate,f64,1,"1048576+1048576",tenferro-trace,0.531333,0.014667,ok,"concatenate along axis 0"
cpu/indexing_layout,reverse,f64,1,"2097152",tenferro-direct,0.704041,0.212208,ok,"reverse axis 0"
cpu/indexing_layout,reverse,f64,1,"2097152",tenferro-trace,0.768917,0.048792,ok,"reverse axis 0"
cpu/structural_shape,transpose,f64,1,"4096x4096",tenferro-direct,28.322542,0.238916,ok,"materialized matrix transpose"
cpu/structural_shape,transpose,f64,1,"4096x4096",tenferro-trace,23.386375,0.162292,ok,"materialized matrix transpose"
cpu/structural_shape,reshape,f64,1,"33554432 -> 8192x4096",tenferro-direct,3.911125,0.066084,ok,"materialized reshape output"
cpu/structural_shape,reshape,f64,1,"33554432 -> 8192x4096",tenferro-trace,4.350042,0.133666,ok,"materialized reshape output"
cpu/structural_shape,broadcast_in_dim,f64,1,"8192x1 -> 8192x4096",tenferro-direct,2.035166,1.372541,ok,"materialized broadcast"
cpu/structural_shape,broadcast_in_dim,f64,1,"8192x1 -> 8192x4096",tenferro-trace,2.019667,0.066916,ok,"materialized broadcast"
cpu/structural_shape,cast_f64_f32,f64->f32,1,"33554432",tenferro-direct,3.494208,0.056042,ok,"dtype cast"
cpu/structural_shape,cast_f64_f32,f64->f32,1,"33554432",tenferro-trace,7.831709,0.148208,ok,"dtype cast"
cpu/structural_shape,extract_diagonal,f64,1,"8388608x2x2 -> 8388608x2",tenferro-direct,2.112708,0.058625,ok,"batched matrix diagonal extraction"
cpu/structural_shape,extract_diagonal,f64,1,"8388608x2x2 -> 8388608x2",tenferro-trace,6.566625,0.115292,ok,"batched matrix diagonal extraction"
cpu/structural_shape,embed_diagonal,f64,1,"8192 -> 8192x8192",tenferro-direct,2.028708,0.056750,ok,"embed vector as matrix diagonal"
cpu/structural_shape,embed_diagonal,f64,1,"8192 -> 8192x8192",tenferro-trace,1.987375,0.074084,ok,"embed vector as matrix diagonal"
cpu/structural_shape,tril,f64,1,"4096x4096",tenferro-direct,3.296041,0.120124,ok,"lower triangle"
cpu/structural_shape,tril,f64,1,"4096x4096",tenferro-trace,5.576208,0.173875,ok,"lower triangle"
cpu/structural_shape,triu,f64,1,"4096x4096",tenferro-direct,3.144125,0.096500,ok,"upper triangle"
cpu/structural_shape,triu,f64,1,"4096x4096",tenferro-trace,5.454750,0.085417,ok,"upper triangle"
cpu/view_metadata,reshape_view,f64,1,"33554432 -> 8192x4096",tenferro-direct,0.000198,0.000026,ok,"metadata-only view reshape; no output-sized copy; operations_per_sample=16; median_batch_ms=0.003166; session=not_required"
cpu/view_metadata,reshape_view,f64,1,"33554432 -> 8192x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,transpose_view,f64,1,"4096x4096",tenferro-direct,0.000159,0.000042,ok,"metadata-only transpose view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.002542; session=not_required"
cpu/view_metadata,transpose_view,f64,1,"4096x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,slice_view,f64,1,"4194304 -> 2096128",tenferro-direct,0.000175,0.000008,ok,"metadata-only strided slice view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.002792; session=not_required"
cpu/view_metadata,slice_view,f64,1,"4194304 -> 2096128",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,broadcast_in_dim_view,f64,1,"8192x1 -> 8192x4096",tenferro-direct,0.000117,0.000003,ok,"metadata-only zero-stride broadcast view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.001875; session=not_required"
cpu/view_metadata,broadcast_in_dim_view,f64,1,"8192x1 -> 8192x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/output_reuse,add_into,f64,1,"33554432",tenferro-direct,17.372625,0.037917,ok,"caller-owned output"
cpu/output_reuse,add_into,f64,1,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,sub_into,f64,1,"33554432",tenferro-direct,17.517500,0.188543,ok,"caller-owned output"
cpu/output_reuse,sub_into,f64,1,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,mul_into,f64,1,"33554432",tenferro-direct,17.366625,0.036500,ok,"caller-owned output"
cpu/output_reuse,mul_into,f64,1,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,div_into,f64,1,"33554432",tenferro-direct,18.261958,0.101000,ok,"caller-owned output"
cpu/output_reuse,div_into,f64,1,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,neg_into,f64,1,"33554432",tenferro-direct,11.513333,0.444833,ok,"caller-owned output"
cpu/output_reuse,neg_into,f64,1,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,conj_into,c64,1,"16777216",tenferro-direct,8.130750,0.078291,ok,"physical conjugate into caller-owned output"
cpu/output_reuse,conj_into,c64,1,"16777216",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,copy_read_into,f64,1,"33554432",tenferro-direct,3.845625,0.038958,ok,"copy into caller-owned output"
cpu/output_reuse,copy_read_into,f64,1,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,dot_general_read_into,f64,1,"1024x1024",tenferro-direct,4.470250,0.028834,ok,"matrix multiply into caller-owned output"
cpu/output_reuse,dot_general_read_into,f64,1,"1024x1024",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,dot_general_read_into_accum,f64,1,"1024x1024",tenferro-direct,4.973958,0.059666,ok,"out = lhs @ rhs + out"
cpu/output_reuse,dot_general_read_into_accum,f64,1,"1024x1024",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/einsum_concrete,einsum_ij_jk_ik,f64,1,"1024x1024",tenferro-direct,4.931250,0.984292,ok,"TensorEinsumExt allocation-returning API"
cpu/einsum_concrete,einsum_ij_jk_ik,f64,1,"1024x1024",tenferro-trace,,,unsupported,"TensorEinsumExt is a concrete Tensor API; traced einsum is measured by cpu/einsum"
cpu/linalg_uncovered,cholesky,f64,1,"1536x1536",tenferro-direct,4.479334,0.864708,ok,"SPD input"
cpu/linalg_uncovered,cholesky,f64,1,"1536x1536",tenferro-trace,6.791292,2.328917,ok,"SPD input"
cpu/linalg_uncovered,eig,f64,1,"160x160",tenferro-direct,4.416458,0.056833,ok,"general input"
cpu/linalg_uncovered,eig,f64,1,"160x160",tenferro-trace,4.395917,0.020792,ok,"general input"
cpu/linalg_uncovered,eigvals,f64,1,"192x192",tenferro-direct,4.612458,0.033957,ok,"general input values only"
cpu/linalg_uncovered,eigvals,f64,1,"192x192",tenferro-trace,4.606917,0.025125,ok,"general input values only"
cpu/linalg_uncovered,eigvalsh,f64,1,"512x512",tenferro-direct,13.982166,0.291874,ok,"SPD input values only"
cpu/linalg_uncovered,eigvalsh,f64,1,"512x512",tenferro-trace,14.002375,1.060543,ok,"SPD input values only"
cpu/linalg_uncovered,triangular_solve,f64,1,"4096x4096,rhs=64",tenferro-direct,5.411000,0.606500,ok,"lower-triangular solve"
cpu/linalg_uncovered,triangular_solve,f64,1,"4096x4096,rhs=64",tenferro-trace,7.860834,0.403042,ok,"lower-triangular solve"
cpu/linalg_uncovered,det,f64,1,"1024x1024",tenferro-direct,4.185333,0.047833,ok,"well-conditioned input"
cpu/linalg_uncovered,det,f64,1,"1024x1024",tenferro-trace,4.497625,0.175125,ok,"well-conditioned input"
cpu/linalg_uncovered,slogdet,f64,1,"1024x1024",tenferro-direct,4.171709,0.035666,ok,"well-conditioned input"
cpu/linalg_uncovered,slogdet,f64,1,"1024x1024",tenferro-trace,4.640042,0.048542,ok,"well-conditioned input"
cpu/linalg_uncovered,inv,f64,1,"768x768",tenferro-direct,7.065125,0.047126,ok,"well-conditioned input"
cpu/linalg_uncovered,inv,f64,1,"768x768",tenferro-trace,6.678209,0.073458,ok,"well-conditioned input"
cpu/linalg_uncovered,pinv,f64,1,"512x256",tenferro-direct,6.575666,0.031000,ok,"rectangular input"
cpu/linalg_uncovered,pinv,f64,1,"512x256",tenferro-trace,6.502000,0.028583,ok,"rectangular input"
cpu/linalg_uncovered,pinv_with_rtol,f64,1,"512x256",tenferro-direct,6.549958,0.015000,ok,"rectangular input; rtol=1e-12"
cpu/linalg_uncovered,pinv_with_rtol,f64,1,"512x256",tenferro-trace,6.482250,0.038708,ok,"rectangular input; rtol=1e-12"
cpu/linalg_uncovered,lu,f64,1,"1024x1024",tenferro-direct,4.061375,0.029751,ok,"partial-pivot LU"
cpu/linalg_uncovered,lu,f64,1,"1024x1024",tenferro-trace,4.258500,0.047458,ok,"partial-pivot LU"
cpu/linalg_uncovered,lstsq,f64,1,"768x384,rhs=16",tenferro-eager,5.776584,0.030292,ok,"tall full-column-rank QR least-squares solve"
cpu/linalg_uncovered,lstsq,f64,1,"768x384,rhs=16",tenferro-trace,5.509333,0.059459,ok,"tall full-column-rank QR least-squares solve"
cpu/linalg_uncovered,svd_full,f64,1,"768x384",tenferro-eager,,,unsupported,"svd_full: extension tenferro-linalg.linalg.v1 failed: svd_full: unsupported operation: CPU LAPACK provider does not implement full-matrices SVD; use the faer provider for full SVD"
cpu/linalg_uncovered,svd_full,f64,1,"768x384",tenferro-trace,,,unsupported,"svd_full: unsupported operation: CPU LAPACK provider does not implement full-matrices SVD; use the faer provider for full SVD"
cpu/linalg_uncovered,norm_fro,f64,1,"2048x2048",tenferro-direct,0.369500,0.005001,ok,"Frobenius norm"
cpu/linalg_uncovered,norm_fro,f64,1,"2048x2048",tenferro-trace,0.371667,0.032499,ok,"Frobenius norm"
cpu/complex,conj,c64,1,"16777216",tenferro-direct,8.086417,0.445792,ok,"complex elementwise"
cpu/complex,conj,c64,1,"16777216",tenferro-trace,7.796959,0.516125,ok,"complex elementwise"
cpu/complex,mul,c64,1,"8388608",tenferro-direct,4.085541,0.274250,ok,"complex elementwise"
cpu/complex,mul,c64,1,"8388608",tenferro-trace,4.054542,0.036792,ok,"complex elementwise"
cpu/complex,div,c64,1,"8388608",tenferro-direct,4.488125,0.026000,ok,"complex elementwise"
cpu/complex,div,c64,1,"8388608",tenferro-trace,4.617542,0.087375,ok,"complex elementwise"
cpu/complex,exp,c64,1,"4194304",tenferro-direct,20.401417,0.330083,ok,"complex analytic"
cpu/complex,exp,c64,1,"4194304",tenferro-trace,20.468875,0.390250,ok,"complex analytic"
cpu/complex,log,c64,1,"4194304",tenferro-direct,23.684875,0.087875,ok,"complex analytic"
cpu/complex,log,c64,1,"4194304",tenferro-trace,23.655041,0.060208,ok,"complex analytic"
cpu/complex,dot_general,c64,1,"640x640",tenferro-direct,6.020584,0.615876,ok,"complex matrix multiply"
cpu/complex,dot_general,c64,1,"640x640",tenferro-trace,5.895666,0.167375,ok,"complex matrix multiply"
cpu/complex,dot_general_with_conj,c64,1,"640x640",tenferro-direct,5.921583,0.149668,ok,"conjugated-lhs complex matrix multiply"
cpu/complex,dot_general_with_conj,c64,1,"640x640",tenferro-trace,,,unsupported,"no public TracedTensor dot_general_with_conj API; an explicit conj+dot graph is different work"
cpu/complex,tensordot,c64,1,"640x640",tenferro-direct,5.564250,0.215375,ok,"complex matrix contraction over one axis"
cpu/complex,tensordot,c64,1,"640x640",tenferro-trace,5.800959,0.194208,ok,"complex matrix contraction over one axis"
cpu/complex,svd,c64,1,"160x160",tenferro-direct,3.956209,0.029167,ok,"complex SVD"
cpu/complex,svd,c64,1,"160x160",tenferro-trace,3.880083,0.039501,ok,"complex SVD"
cpu/complex,qr,c64,1,"256x256",tenferro-direct,4.724583,0.042042,ok,"complex QR"
cpu/complex,qr,c64,1,"256x256",tenferro-trace,4.789334,0.012751,ok,"complex QR"
cpu/complex,eig,c64,1,"112x112",tenferro-direct,5.906958,0.041791,ok,"complex eig"
cpu/complex,eig,c64,1,"112x112",tenferro-trace,5.794042,0.030667,ok,"complex eig"
cpu/complex,solve,c64,1,"384x384,rhs=8",tenferro-direct,3.242792,0.043750,ok,"complex solve"
cpu/complex,solve,c64,1,"384x384,rhs=8",tenferro-trace,3.302667,0.064874,ok,"complex solve"
cpu/complex,cholesky,c64,1,"448x448",tenferro-direct,2.425333,0.036291,ok,"Hermitian positive definite"
cpu/complex,cholesky,c64,1,"448x448",tenferro-trace,2.492208,0.052041,ok,"Hermitian positive definite"
cpu/complex,norm_fro,c64,1,"2048x1536",tenferro-direct,4.534209,0.458292,ok,"complex Frobenius norm"
cpu/complex,norm_fro,c64,1,"2048x1536",tenferro-trace,3.798292,0.471875,ok,"complex Frobenius norm"
cpu/elementwise_reduction,add,f64,1,33554432,pytorch-cpu,6.614417,0.204374,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sub,f64,1,33554432,pytorch-cpu,6.639666,0.232124,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,mul,f64,1,33554432,pytorch-cpu,6.672250,0.076208,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,div,f64,1,33554432,pytorch-cpu,6.519333,0.194667,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,rem,f64,1,8388608,pytorch-cpu,19.297083,0.081500,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,neg,f64,1,33554432,pytorch-cpu,4.333625,0.084792,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,abs,f64,1,33554432,pytorch-cpu,4.345792,0.046875,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sign,f64,1,33554432,pytorch-cpu,5.060875,0.086333,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,maximum,f64,1,33554432,pytorch-cpu,6.511459,0.098709,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,minimum,f64,1,33554432,pytorch-cpu,6.466625,0.079376,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,compare_lt,f64,1,33554432,pytorch-cpu,8.549875,0.131667,ok,ordered compare; input allocation outside timed region
cpu/elementwise_reduction,select,f64,1,33554432,pytorch-cpu,9.080917,0.160042,ok,ternary select; input allocation outside timed region
cpu/elementwise_reduction,clamp,f64,1,8388608,pytorch-cpu,2.228000,0.024707,ok,clamp with tensor bounds; input allocation outside timed region
cpu/elementwise_reduction,exp,f64,1,8388608,pytorch-cpu,12.205750,0.024625,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log,f64,1,8388608,pytorch-cpu,20.717750,0.027916,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sin,f64,1,8388608,pytorch-cpu,14.155917,0.029376,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,cos,f64,1,8388608,pytorch-cpu,16.957750,0.040249,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,tanh,f64,1,8388608,pytorch-cpu,35.469750,0.063209,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sqrt,f64,1,33554432,pytorch-cpu,7.565083,0.225584,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,rsqrt,f64,1,33554432,pytorch-cpu,11.384708,0.049958,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,pow,f64,1,4194304,pytorch-cpu,38.084708,0.054542,ok,binary analytic with tensor exponent; input allocation outside timed region
cpu/elementwise_reduction,expm1,f64,1,4194304,pytorch-cpu,14.646458,0.040625,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log1p,f64,1,4194304,pytorch-cpu,10.934833,0.020042,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,4194304,pytorch-cpu,17.913625,0.060875,ok,short elementwise chain; input allocation outside timed region
cpu/elementwise_reduction,reduce_sum_all,f64,1,8192x4096,pytorch-cpu,2.905500,0.140292,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_prod_all,f64,1,8192x4096,pytorch-cpu,3.171500,0.028000,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_max_axis0,f64,1,2048x2048,pytorch-cpu,9.434417,0.143500,ok,axis reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_min_axis1,f64,1,4096x4096,pytorch-cpu,3.849875,0.077250,ok,axis reduction; input allocation outside timed region
cpu/indexing_layout,gather,f64,1,262144,pytorch-cpu,0.166875,0.002375,ok,1D gather; input allocation outside timed region
cpu/indexing_layout,scatter,f64,1,262144,pytorch-cpu,0.242583,0.004750,ok,1D scatter; input allocation outside timed region
cpu/indexing_layout,slice,f64,1,4194304 -> 2096128,pytorch-cpu,0.435125,0.031293,ok,static slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_slice,f64,1,4194304 -> 2097152,pytorch-cpu,0.275125,0.019792,ok,runtime-start slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_update_slice,f64,1,2097152,pytorch-cpu,0.414375,0.007916,ok,runtime-start update; input allocation outside timed region
cpu/indexing_layout,pad,f64,1,2097152,pytorch-cpu,0.397875,0.004499,ok,edge padding; input allocation outside timed region
cpu/indexing_layout,concatenate,f64,1,1048576+1048576,pytorch-cpu,0.214958,0.010166,ok,concatenate along axis 0; input allocation outside timed region
cpu/indexing_layout,reverse,f64,1,2097152,pytorch-cpu,0.326000,0.058625,ok,reverse axis 0; input allocation outside timed region
cpu/structural_shape,transpose,f64,1,4096x4096,pytorch-cpu,19.237625,0.192374,ok,materialized matrix transpose; input allocation outside timed region
cpu/structural_shape,reshape,f64,1,33554432 -> 8192x4096,pytorch-cpu,4.351083,0.063000,ok,materialized reshape; clone makes PyTorch perform the same output-sized write; input allocation outside timed region
cpu/structural_shape,broadcast_in_dim,f64,1,8192x1 -> 8192x4096,pytorch-cpu,2.059167,0.020499,ok,materialized broadcast; input allocation outside timed region
cpu/structural_shape,cast_f64_f32,f64->f32,1,33554432,pytorch-cpu,3.544584,0.035500,ok,dtype cast; input allocation outside timed region
cpu/structural_shape,extract_diagonal,f64,1,8388608x2x2 -> 8388608x2,pytorch-cpu,5.026167,1.357334,ok,batched matrix diagonal extraction; input allocation outside timed region
cpu/structural_shape,embed_diagonal,f64,1,8192 -> 8192x8192,pytorch-cpu,4.089959,0.082792,ok,embed vector as matrix diagonal; input allocation outside timed region
cpu/structural_shape,tril,f64,1,4096x4096,pytorch-cpu,3.432667,0.124416,ok,lower triangle; input allocation outside timed region
cpu/structural_shape,triu,f64,1,4096x4096,pytorch-cpu,3.178542,0.046833,ok,upper triangle; input allocation outside timed region
cpu/view_metadata,reshape_view,f64,1,33554432 -> 8192x4096,pytorch-cpu,0.000333,0.000005,ok,metadata-only view reshape; no output-sized copy; operations_per_sample=16; median_batch_ms=0.005334; session=not_required; input allocation outside timed region
cpu/view_metadata,transpose_view,f64,1,4096x4096,pytorch-cpu,0.000292,0.000008,ok,metadata-only transpose view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.004666; session=not_required; input allocation outside timed region
cpu/view_metadata,slice_view,f64,1,4194304 -> 2096128,pytorch-cpu,0.000297,0.000010,ok,metadata-only strided slice view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.004750; session=not_required; input allocation outside timed region
