suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch16 (native batch layout),tenferro-eager,0.209750,0.016959,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch16 (native batch layout),rhs=1",tenferro-eager,0.394708,0.204001,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch16 (native batch layout),tenferro-eager,0.041667,0.005708,ok
batched,batched_svd,f64,4,8x8xbatch16 (native batch layout),tenferro-eager,0.145625,0.011917,ok
batched,batched_qr,f64,4,8x8xbatch16 (native batch layout),tenferro-eager,0.061417,0.003542,ok
batched,batched_eigh,f64,4,8x8xbatch16 (native batch layout),tenferro-eager,0.086292,0.003709,ok
batched,batched_solve,f64,4,"8x8xbatch16 (native batch layout),rhs=1",tenferro-eager,0.067584,0.010916,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch16 (native batch layout),tenferro-eager,0.222250,0.016875,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch16 (native batch layout),rhs=1",tenferro-eager,0.408125,0.045959,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.047875,0.002792,ok
batched,batched_svd,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.378708,0.012875,ok
batched,batched_qr,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.077959,0.004916,ok
batched,batched_eigh,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.220333,0.010126,ok
batched,batched_solve,f64,4,"16x16xbatch16 (native batch layout),rhs=1",tenferro-eager,0.093625,0.005250,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.226084,0.019167,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch16 (native batch layout),rhs=1",tenferro-eager,0.464292,0.013459,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.040041,0.003584,ok
batched,batched_svd,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.130208,0.007667,ok
batched,batched_qr,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.094667,0.006291,ok
batched,batched_eigh,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.093834,0.005791,ok
batched,batched_solve,f64,4,"2x2xbatch64 (native batch layout),rhs=1",tenferro-eager,0.102500,0.002208,ok
batched,grad_sum_batched_matmul_backward,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.207125,0.012001,ok
batched,grad_sum_batched_solve_backward,f64,4,"2x2xbatch64 (native batch layout),rhs=1",tenferro-eager,0.555958,0.046874,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.043083,0.003583,ok
batched,batched_svd,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.195917,0.007542,ok
batched,batched_qr,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.108750,0.002666,ok
batched,batched_eigh,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.131333,0.008541,ok
batched,batched_solve,f64,4,"4x4xbatch64 (native batch layout),rhs=1",tenferro-eager,0.115250,0.007750,ok
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.226083,0.017583,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch64 (native batch layout),rhs=1",tenferro-eager,0.572417,0.024875,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.046625,0.002917,ok
batched,batched_svd,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.458250,0.026666,ok
batched,batched_qr,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.135125,0.002709,ok
batched,batched_eigh,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.265583,0.023125,ok
batched,batched_solve,f64,4,"8x8xbatch64 (native batch layout),rhs=1",tenferro-eager,0.140416,0.005791,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.249625,0.012876,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch64 (native batch layout),rhs=1",tenferro-eager,0.640000,0.019166,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,0.069958,0.006166,ok
batched,batched_svd,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,1.396292,0.057333,ok
batched,batched_qr,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,0.230000,0.019541,ok
batched,batched_eigh,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,0.811083,0.035375,ok
batched,batched_solve,f64,4,"16x16xbatch64 (native batch layout),rhs=1",tenferro-eager,0.250625,0.010292,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,0.295916,0.039499,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch64 (native batch layout),rhs=1",tenferro-eager,0.911084,0.058875,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.046042,0.004208,ok
batched,batched_svd,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.434167,0.026750,ok
batched,batched_qr,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.279417,0.008416,ok
batched,batched_eigh,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.271292,0.017375,ok
batched,batched_solve,f64,4,"2x2xbatch256 (native batch layout),rhs=1",tenferro-eager,0.306875,0.024833,ok
batched,grad_sum_batched_matmul_backward,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.225250,0.028875,ok
batched,grad_sum_batched_solve_backward,f64,4,"2x2xbatch256 (native batch layout),rhs=1",tenferro-eager,1.320083,0.048666,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.050583,0.002541,ok
batched,batched_svd,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.697208,0.050250,ok
batched,batched_qr,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.325125,0.025708,ok
batched,batched_eigh,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.437542,0.019833,ok
batched,batched_solve,f64,4,"4x4xbatch256 (native batch layout),rhs=1",tenferro-eager,0.323500,0.020334,ok
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.255708,0.019250,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch256 (native batch layout),rhs=1",tenferro-eager,1.380833,0.085542,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,0.081917,0.003750,ok
batched,batched_svd,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,1.694042,0.096250,ok
batched,batched_qr,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,0.471958,0.022374,ok
batched,batched_eigh,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,1.012375,0.037418,ok
batched,batched_solve,f64,4,"8x8xbatch256 (native batch layout),rhs=1",tenferro-eager,0.448333,0.022292,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,0.384083,0.009208,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch256 (native batch layout),rhs=1",tenferro-eager,1.712541,0.077500,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,0.178250,0.013292,ok
batched,batched_svd,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,5.590209,0.056917,ok
batched,batched_qr,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,0.820292,0.030834,ok
batched,batched_eigh,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,3.087792,0.075416,ok
batched,batched_solve,f64,4,"16x16xbatch256 (native batch layout),rhs=1",tenferro-eager,0.883958,0.045459,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,0.553000,0.023416,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch256 (native batch layout),rhs=1",tenferro-eager,2.878041,0.078583,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,0.070666,0.007709,ok
batched,batched_svd,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,1.620625,0.055625,ok
batched,batched_qr,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,1.056333,0.050209,ok
batched,batched_eigh,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,1.016791,0.045583,ok
batched,batched_solve,f64,4,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-eager,1.072083,0.048167,ok
batched,grad_sum_batched_matmul_backward,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,0.321417,0.009791,ok
batched,grad_sum_batched_solve_backward,f64,4,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-eager,4.339542,0.142376,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,0.096166,0.004750,ok
batched,batched_svd,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,2.721792,0.084500,ok
batched,batched_qr,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,1.247542,0.027542,ok
batched,batched_eigh,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,1.639000,0.080541,ok
batched,batched_solve,f64,4,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-eager,1.154375,0.031958,ok
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,0.384833,0.017500,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-eager,4.762042,0.047959,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,0.191167,0.007126,ok
batched,batched_svd,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,6.688417,0.113334,ok
batched,batched_qr,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,1.739042,0.076833,ok
batched,batched_eigh,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,3.861209,0.092583,ok
batched,batched_solve,f64,4,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-eager,1.616875,0.066958,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,0.834667,0.052125,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-eager,5.861875,0.119416,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,0.501667,0.033625,ok
batched,batched_svd,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,22.249792,0.273750,ok
batched,batched_qr,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,3.187750,0.162125,ok
batched,batched_eigh,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,12.522958,0.235333,ok
batched,batched_solve,f64,4,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-eager,3.439250,0.165875,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,1.397750,0.142500,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-eager,10.546208,0.434542,ok
small,matmul,f64,4,2x2,tenferro-trace,0.050667,0.005667,ok
small,einsum_ij_jk_ik,f64,4,2x2,tenferro-trace,0.031500,0.003791,ok
small,svd,f64,4,2x2,tenferro-trace,0.042458,0.003916,ok
small,qr,f64,4,2x2,tenferro-trace,0.036333,0.002458,ok
small,eigh,f64,4,2x2,tenferro-trace,0.032375,0.004500,ok
small,solve,f64,4,"2x2,rhs=1",tenferro-trace,0.086709,0.008209,ok
small,solve,f64,4,"2x2,rhs=4",tenferro-trace,0.081834,0.006667,ok
small,grad_sum_matmul_backward,f64,4,2x2,tenferro-trace,0.110208,0.011292,ok
small,grad_sum_svd_s_backward,f64,4,2x2,tenferro-trace,0.105625,0.007625,ok
small,grad_sum_solve_backward,f64,4,"2x2,rhs=1",tenferro-trace,0.241750,0.013917,ok
small,grad_sum_svd_s_jvp,f64,4,2x2,tenferro-trace,0.122333,0.010666,ok
small,grad_sum_svd_s_vjp,f64,4,2x2,tenferro-trace,0.108250,0.005125,ok
small,grad_sum_qr_jvp,f64,4,2x2,tenferro-trace,0.351000,0.039041,ok
small,grad_sum_qr_vjp,f64,4,2x2,tenferro-trace,0.378125,0.052500,ok
small,grad_sum_eigh_jvp,f64,4,2x2,tenferro-trace,0.187541,0.026749,ok
small,grad_sum_eigh_vjp,f64,4,2x2,tenferro-trace,0.173167,0.010583,ok
small,grad_sum_lu_jvp,f64,4,2x2,tenferro-trace,0.187000,0.042333,ok
small,grad_sum_lu_vjp,f64,4,2x2,tenferro-trace,0.191875,0.014125,ok
small,grad_sum_solve_jvp,f64,4,"2x2,rhs=1",tenferro-trace,0.181416,0.019000,ok
small,grad_sum_solve_vjp,f64,4,"2x2,rhs=1",tenferro-trace,0.178667,0.010917,ok
small,matmul,f64,4,4x4,tenferro-trace,0.044959,0.002333,ok
small,einsum_ij_jk_ik,f64,4,4x4,tenferro-trace,0.032625,0.007875,ok
small,svd,f64,4,4x4,tenferro-trace,0.040875,0.004750,ok
small,qr,f64,4,4x4,tenferro-trace,0.034417,0.004958,ok
small,eigh,f64,4,4x4,tenferro-trace,0.036667,0.011125,ok
small,solve,f64,4,"4x4,rhs=1",tenferro-trace,0.084625,0.008958,ok
small,solve,f64,4,"4x4,rhs=4",tenferro-trace,0.081125,0.006709,ok
small,grad_sum_matmul_backward,f64,4,4x4,tenferro-trace,0.109292,0.016291,ok
small,grad_sum_svd_s_backward,f64,4,4x4,tenferro-trace,0.114584,0.012876,ok
small,grad_sum_solve_backward,f64,4,"4x4,rhs=1",tenferro-trace,0.240541,0.016582,ok
small,grad_sum_svd_s_jvp,f64,4,4x4,tenferro-trace,0.126125,0.008209,ok
small,grad_sum_svd_s_vjp,f64,4,4x4,tenferro-trace,0.114083,0.015834,ok
small,grad_sum_qr_jvp,f64,4,4x4,tenferro-trace,0.339208,0.015625,ok
small,grad_sum_qr_vjp,f64,4,4x4,tenferro-trace,0.364709,0.014916,ok
small,grad_sum_eigh_jvp,f64,4,4x4,tenferro-trace,0.188792,0.018792,ok
small,grad_sum_eigh_vjp,f64,4,4x4,tenferro-trace,0.174250,0.016791,ok
small,grad_sum_lu_jvp,f64,4,4x4,tenferro-trace,0.192542,0.023709,ok
small,grad_sum_lu_vjp,f64,4,4x4,tenferro-trace,0.194625,0.013541,ok
small,grad_sum_solve_jvp,f64,4,"4x4,rhs=1",tenferro-trace,0.180042,0.010917,ok
small,grad_sum_solve_vjp,f64,4,"4x4,rhs=1",tenferro-trace,0.176708,0.010667,ok
small,matmul,f64,4,8x8,tenferro-trace,0.045542,0.006208,ok
small,einsum_ij_jk_ik,f64,4,8x8,tenferro-trace,0.034042,0.003209,ok
small,svd,f64,4,8x8,tenferro-trace,0.041667,0.002708,ok
small,qr,f64,4,8x8,tenferro-trace,0.034459,0.003625,ok
small,eigh,f64,4,8x8,tenferro-trace,0.035875,0.004125,ok
small,solve,f64,4,"8x8,rhs=1",tenferro-trace,0.080458,0.002959,ok
small,solve,f64,4,"8x8,rhs=4",tenferro-trace,0.081417,0.008124,ok
small,grad_sum_matmul_backward,f64,4,8x8,tenferro-trace,0.107125,0.007167,ok
small,grad_sum_svd_s_backward,f64,4,8x8,tenferro-trace,0.111834,0.008125,ok
small,grad_sum_solve_backward,f64,4,"8x8,rhs=1",tenferro-trace,0.235958,0.010250,ok
small,grad_sum_svd_s_jvp,f64,4,8x8,tenferro-trace,0.129792,0.007959,ok
small,grad_sum_svd_s_vjp,f64,4,8x8,tenferro-trace,0.110791,0.006208,ok
small,grad_sum_qr_jvp,f64,4,8x8,tenferro-trace,0.349750,0.017208,ok
small,grad_sum_qr_vjp,f64,4,8x8,tenferro-trace,0.363833,0.012626,ok
small,grad_sum_eigh_jvp,f64,4,8x8,tenferro-trace,0.182583,0.008874,ok
small,grad_sum_eigh_vjp,f64,4,8x8,tenferro-trace,0.178042,0.009833,ok
small,grad_sum_lu_jvp,f64,4,8x8,tenferro-trace,0.183542,0.009916,ok
small,grad_sum_lu_vjp,f64,4,8x8,tenferro-trace,0.194750,0.012708,ok
small,grad_sum_solve_jvp,f64,4,"8x8,rhs=1",tenferro-trace,0.180084,0.013333,ok
small,grad_sum_solve_vjp,f64,4,"8x8,rhs=1",tenferro-trace,0.175541,0.004625,ok
small,matmul,f64,4,16x16,tenferro-trace,0.046500,0.003126,ok
small,einsum_ij_jk_ik,f64,4,16x16,tenferro-trace,0.029666,0.002708,ok
small,svd,f64,4,16x16,tenferro-trace,0.056375,0.006125,ok
small,qr,f64,4,16x16,tenferro-trace,0.035791,0.005542,ok
small,eigh,f64,4,16x16,tenferro-trace,0.041375,0.005334,ok
small,solve,f64,4,"16x16,rhs=1",tenferro-trace,0.083167,0.001875,ok
small,solve,f64,4,"16x16,rhs=4",tenferro-trace,0.080875,0.005125,ok
small,grad_sum_matmul_backward,f64,4,16x16,tenferro-trace,0.106375,0.007792,ok
small,grad_sum_svd_s_backward,f64,4,16x16,tenferro-trace,0.129834,0.004292,ok
small,grad_sum_solve_backward,f64,4,"16x16,rhs=1",tenferro-trace,0.236167,0.009791,ok
small,grad_sum_svd_s_jvp,f64,4,16x16,tenferro-trace,0.143292,0.007250,ok
small,grad_sum_svd_s_vjp,f64,4,16x16,tenferro-trace,0.129042,0.004709,ok
small,grad_sum_qr_jvp,f64,4,16x16,tenferro-trace,0.349708,0.022124,ok
small,grad_sum_qr_vjp,f64,4,16x16,tenferro-trace,0.368167,0.010208,ok
small,grad_sum_eigh_jvp,f64,4,16x16,tenferro-trace,0.192084,0.007459,ok
small,grad_sum_eigh_vjp,f64,4,16x16,tenferro-trace,0.180833,0.004875,ok
small,grad_sum_lu_jvp,f64,4,16x16,tenferro-trace,0.194125,0.012875,ok
small,grad_sum_lu_vjp,f64,4,16x16,tenferro-trace,0.191083,0.007459,ok
small,grad_sum_solve_jvp,f64,4,"16x16,rhs=1",tenferro-trace,0.176417,0.006957,ok
small,grad_sum_solve_vjp,f64,4,"16x16,rhs=1",tenferro-trace,0.173417,0.010584,ok
small,matmul,f64,4,32x32,tenferro-trace,0.043708,0.004667,ok
small,einsum_ij_jk_ik,f64,4,32x32,tenferro-trace,0.030042,0.004375,ok
small,svd,f64,4,32x32,tenferro-trace,0.103208,0.011042,ok
small,qr,f64,4,32x32,tenferro-trace,0.044417,0.003334,ok
small,eigh,f64,4,32x32,tenferro-trace,0.064958,0.003125,ok
small,solve,f64,4,"32x32,rhs=1",tenferro-trace,0.086875,0.010043,ok
small,solve,f64,4,"32x32,rhs=4",tenferro-trace,0.080792,0.008792,ok
small,grad_sum_matmul_backward,f64,4,32x32,tenferro-trace,0.104542,0.005792,ok
small,grad_sum_svd_s_backward,f64,4,32x32,tenferro-trace,0.170167,0.005082,ok
small,grad_sum_solve_backward,f64,4,"32x32,rhs=1",tenferro-trace,0.238125,0.017959,ok
small,grad_sum_svd_s_jvp,f64,4,32x32,tenferro-trace,0.188083,0.007500,ok
small,grad_sum_svd_s_vjp,f64,4,32x32,tenferro-trace,0.172459,0.015916,ok
