suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status,notes
cpu/elementwise_reduction,sqrt,f64,1,33554432,tenferro-eager,7.928500,0.088999,ok,analytic unary
cpu/elementwise_reduction,sqrt,f64,1,33554432,tenferro-trace,7.962709,0.071500,ok,analytic unary
cpu/elementwise_reduction,rsqrt,f64,1,33554432,tenferro-eager,12.037625,0.258166,ok,analytic unary
cpu/elementwise_reduction,rsqrt,f64,1,33554432,tenferro-trace,12.033167,0.212167,ok,analytic unary
cpu/elementwise_reduction,rem,f64,1,8388608,tenferro-eager,16.215791,1.064250,ok,binary elementwise
cpu/elementwise_reduction,rem,f64,1,8388608,tenferro-trace,16.142959,0.163542,ok,binary elementwise
cpu/elementwise_reduction,clamp,f64,1,8388608,tenferro-eager,2.842625,0.041834,ok,clamp with tensor bounds
cpu/elementwise_reduction,clamp,f64,1,8388608,tenferro-trace,2.930792,0.072292,ok,clamp with tensor bounds
cpu/elementwise_reduction,exp,f64,1,8388608,tenferro-eager,16.010041,0.191083,ok,analytic unary
cpu/elementwise_reduction,exp,f64,1,8388608,tenferro-trace,16.087250,0.252875,ok,analytic unary
cpu/elementwise_reduction,log,f64,1,8388608,tenferro-eager,15.539125,0.118041,ok,analytic unary
cpu/elementwise_reduction,log,f64,1,8388608,tenferro-trace,15.517375,0.112625,ok,analytic unary
cpu/elementwise_reduction,sin,f64,1,8388608,tenferro-eager,15.225875,0.527001,ok,analytic unary
cpu/elementwise_reduction,sin,f64,1,8388608,tenferro-trace,15.418750,0.796625,ok,analytic unary
cpu/elementwise_reduction,cos,f64,1,8388608,tenferro-eager,16.325375,0.453625,ok,analytic unary
cpu/elementwise_reduction,cos,f64,1,8388608,tenferro-trace,16.324167,0.967417,ok,analytic unary
cpu/elementwise_reduction,tanh,f64,1,8388608,tenferro-eager,22.649292,0.166708,ok,analytic unary
cpu/elementwise_reduction,tanh,f64,1,8388608,tenferro-trace,22.695792,0.140209,ok,analytic unary
cpu/elementwise_reduction,pow,f64,1,4194304,tenferro-eager,17.923042,0.191708,ok,binary analytic
cpu/elementwise_reduction,pow,f64,1,4194304,tenferro-trace,18.002042,0.118458,ok,binary analytic
cpu/elementwise_reduction,expm1,f64,1,4194304,tenferro-eager,8.506416,0.759333,ok,analytic unary
cpu/elementwise_reduction,expm1,f64,1,4194304,tenferro-trace,8.679000,0.138542,ok,analytic unary
cpu/elementwise_reduction,log1p,f64,1,4194304,tenferro-eager,10.343833,0.070416,ok,analytic unary
cpu/elementwise_reduction,log1p,f64,1,4194304,tenferro-trace,10.421083,0.089749,ok,analytic unary
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,4194304,tenferro-eager,16.971500,0.089584,ok,short elementwise chain
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,4194304,tenferro-trace,17.024209,0.133083,ok,short elementwise chain
cpu/elementwise_reduction,reduce_sum_all,f64,1,8192x4096,tenferro-eager,3.573167,0.282834,ok,full reduction
cpu/elementwise_reduction,reduce_sum_all,f64,1,8192x4096,tenferro-trace,3.436042,0.184083,ok,full reduction
cpu/elementwise_reduction,reduce_prod_all,f64,1,8192x4096,tenferro-eager,3.483875,0.124084,ok,full reduction
cpu/elementwise_reduction,reduce_prod_all,f64,1,8192x4096,tenferro-trace,3.557875,0.113583,ok,full reduction
cpu/elementwise_reduction,reduce_max_axis0,f64,1,2048x2048,tenferro-eager,5.870208,0.139334,ok,axis reduction
cpu/elementwise_reduction,reduce_max_axis0,f64,1,2048x2048,tenferro-trace,5.887667,0.076917,ok,axis reduction
cpu/elementwise_reduction,reduce_min_axis1,f64,1,4096x4096,tenferro-eager,3.213667,0.099041,ok,axis reduction
cpu/elementwise_reduction,reduce_min_axis1,f64,1,4096x4096,tenferro-trace,3.234500,0.072374,ok,axis reduction
cpu/indexing_layout,gather,f64,1,262144,tenferro-eager,0.407458,0.169833,ok,1D StableHLO-style gather
cpu/indexing_layout,gather,f64,1,262144,tenferro-trace,0.495459,0.092833,ok,1D StableHLO-style gather
cpu/indexing_layout,scatter,f64,1,262144,tenferro-eager,0.468833,0.075208,ok,1D StableHLO-style scatter
cpu/indexing_layout,scatter,f64,1,262144,tenferro-trace,0.610000,0.059333,ok,1D StableHLO-style scatter
cpu/indexing_layout,slice,f64,1,4194304 -> 2096128,tenferro-eager,0.883333,0.040417,ok,static slice
cpu/indexing_layout,slice,f64,1,4194304 -> 2096128,tenferro-trace,1.204541,0.062167,ok,static slice
cpu/indexing_layout,dynamic_slice,f64,1,4194304 -> 2097152,tenferro-eager,0.239792,0.014749,ok,runtime-start slice
cpu/indexing_layout,dynamic_slice,f64,1,4194304 -> 2097152,tenferro-trace,0.873958,0.065709,ok,runtime-start slice
cpu/indexing_layout,dynamic_update_slice,f64,1,2097152,tenferro-eager,0.396375,0.020041,ok,runtime-start update
cpu/indexing_layout,dynamic_update_slice,f64,1,2097152,tenferro-trace,,,unsupported,tenferro-rs has no TracedTensor dynamic_update_slice API
cpu/indexing_layout,pad,f64,1,2097152,tenferro-eager,0.352542,0.014000,ok,edge padding
cpu/indexing_layout,pad,f64,1,2097152,tenferro-trace,0.667250,0.034083,ok,edge padding
cpu/indexing_layout,concatenate,f64,1,1048576+1048576,tenferro-eager,0.283541,0.011333,ok,concatenate along axis 0
cpu/indexing_layout,concatenate,f64,1,1048576+1048576,tenferro-trace,0.573000,0.040666,ok,concatenate along axis 0
cpu/indexing_layout,reverse,f64,1,2097152,tenferro-eager,0.497833,0.010625,ok,reverse axis 0
cpu/indexing_layout,reverse,f64,1,2097152,tenferro-trace,1.044625,0.230500,ok,reverse axis 0
cpu/structural_shape,transpose,f64,1,4096x4096,tenferro-eager,29.703250,0.585541,ok,materialized matrix transpose
cpu/structural_shape,transpose,f64,1,4096x4096,tenferro-trace,24.477709,0.277500,ok,materialized matrix transpose
cpu/structural_shape,reshape,f64,1,33554432 -> 8192x4096,tenferro-eager,4.056417,0.097666,ok,materialized reshape output
cpu/structural_shape,reshape,f64,1,33554432 -> 8192x4096,tenferro-trace,4.651792,0.098167,ok,materialized reshape output
cpu/structural_shape,broadcast_in_dim,f64,1,8192x1 -> 8192x4096,tenferro-eager,2.064792,0.029042,ok,materialized broadcast
cpu/structural_shape,broadcast_in_dim,f64,1,8192x1 -> 8192x4096,tenferro-trace,2.096250,0.043166,ok,materialized broadcast
cpu/structural_shape,cast_f64_f32,f64->f32,1,33554432,tenferro-eager,3.712166,0.046667,ok,dtype cast
cpu/structural_shape,cast_f64_f32,f64->f32,1,33554432,tenferro-trace,8.354375,0.170041,ok,dtype cast
cpu/structural_shape,extract_diagonal,f64,1,8388608x2x2 -> 8388608x2,tenferro-eager,2.267000,0.122750,ok,batched matrix diagonal extraction
cpu/structural_shape,extract_diagonal,f64,1,8388608x2x2 -> 8388608x2,tenferro-trace,7.002667,0.127583,ok,batched matrix diagonal extraction
cpu/structural_shape,embed_diagonal,f64,1,8192 -> 8192x8192,tenferro-eager,2.102792,0.081834,ok,embed vector as matrix diagonal
cpu/structural_shape,embed_diagonal,f64,1,8192 -> 8192x8192,tenferro-trace,2.152500,0.098833,ok,embed vector as matrix diagonal
cpu/structural_shape,tril,f64,1,4096x4096,tenferro-eager,3.432708,0.143874,ok,lower triangle
cpu/structural_shape,tril,f64,1,4096x4096,tenferro-trace,5.941958,0.151708,ok,lower triangle
cpu/structural_shape,triu,f64,1,4096x4096,tenferro-eager,3.569417,0.132750,ok,upper triangle
cpu/structural_shape,triu,f64,1,4096x4096,tenferro-trace,5.957875,0.068792,ok,upper triangle
cpu/view_metadata,reshape_view,f64,1,33554432 -> 8192x4096,tenferro-eager,0.000541,0.000667,ok,metadata-only view reshape; no output-sized copy
cpu/view_metadata,reshape_view,f64,1,33554432 -> 8192x4096,tenferro-trace,,,unsupported,TensorValue view metadata APIs are concrete-only; traced tensors use graph operations
cpu/view_metadata,transpose_view,f64,1,4096x4096,tenferro-eager,0.000416,0.000583,ok,metadata-only transpose view; no output-sized copy
cpu/view_metadata,transpose_view,f64,1,4096x4096,tenferro-trace,,,unsupported,TensorValue view metadata APIs are concrete-only; traced tensors use graph operations
cpu/view_metadata,slice_view,f64,1,4194304 -> 2096128,tenferro-eager,0.000250,0.000125,ok,metadata-only strided slice view; no output-sized copy
cpu/view_metadata,slice_view,f64,1,4194304 -> 2096128,tenferro-trace,,,unsupported,TensorValue view metadata APIs are concrete-only; traced tensors use graph operations
cpu/view_metadata,broadcast_in_dim_view,f64,1,8192x1 -> 8192x4096,tenferro-eager,0.000125,0.000042,ok,metadata-only zero-stride broadcast view; no output-sized copy
cpu/view_metadata,broadcast_in_dim_view,f64,1,8192x1 -> 8192x4096,tenferro-trace,,,unsupported,TensorValue view metadata APIs are concrete-only; traced tensors use graph operations
cpu/output_reuse,add_into,f64,1,33554432,tenferro-eager,21.786083,3.145417,ok,caller-owned output
cpu/output_reuse,add_into,f64,1,33554432,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/output_reuse,sub_into,f64,1,33554432,tenferro-eager,22.822084,3.228458,ok,caller-owned output
cpu/output_reuse,sub_into,f64,1,33554432,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/output_reuse,mul_into,f64,1,33554432,tenferro-eager,22.499167,3.702166,ok,caller-owned output
cpu/output_reuse,mul_into,f64,1,33554432,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/output_reuse,div_into,f64,1,33554432,tenferro-eager,23.754708,0.433167,ok,caller-owned output
cpu/output_reuse,div_into,f64,1,33554432,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/output_reuse,neg_into,f64,1,33554432,tenferro-eager,10.582417,0.494417,ok,caller-owned output
cpu/output_reuse,neg_into,f64,1,33554432,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/output_reuse,conj_into,c64,1,16777216,tenferro-eager,8.267666,0.280958,ok,physical conjugate into caller-owned output
cpu/output_reuse,conj_into,c64,1,16777216,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/output_reuse,copy_read_into,f64,1,33554432,tenferro-eager,3.971125,0.083208,ok,copy into caller-owned output
cpu/output_reuse,copy_read_into,f64,1,33554432,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/output_reuse,dot_general_read_into,f64,1,1024x1024,tenferro-eager,4.970667,0.253583,ok,matrix multiply into caller-owned output
cpu/output_reuse,dot_general_read_into,f64,1,1024x1024,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/output_reuse,dot_general_read_into_accum,f64,1,1024x1024,tenferro-eager,5.467750,0.111417,ok,out = lhs @ rhs + out
cpu/output_reuse,dot_general_read_into_accum,f64,1,1024x1024,tenferro-trace,,,unsupported,compiled traced execution owns its output tensors; no caller-output API
cpu/einsum_concrete,einsum_ij_jk_ik,f64,1,1024x1024,tenferro-eager,5.390708,1.031334,ok,TensorEinsumExt allocation-returning API
cpu/einsum_concrete,einsum_ij_jk_ik,f64,1,1024x1024,tenferro-trace,,,unsupported,TensorEinsumExt is a concrete Tensor API; traced einsum is measured by cpu/einsum
cpu/linalg_uncovered,cholesky,f64,1,1536x1536,tenferro-eager,4.880583,0.600084,ok,SPD input
cpu/linalg_uncovered,cholesky,f64,1,1536x1536,tenferro-trace,5.106666,0.150000,ok,SPD input
cpu/linalg_uncovered,eig,f64,1,160x160,tenferro-eager,4.490875,0.126834,ok,general input
cpu/linalg_uncovered,eig,f64,1,160x160,tenferro-trace,4.487709,0.102208,ok,general input
cpu/linalg_uncovered,eigvals,f64,1,192x192,tenferro-eager,4.662333,0.062875,ok,general input values only
cpu/linalg_uncovered,eigvals,f64,1,192x192,tenferro-trace,4.675958,0.061041,ok,general input values only
cpu/linalg_uncovered,eigvalsh,f64,1,512x512,tenferro-eager,14.961000,0.216791,ok,SPD input values only
cpu/linalg_uncovered,eigvalsh,f64,1,512x512,tenferro-trace,15.174083,0.126000,ok,SPD input values only
cpu/linalg_uncovered,triangular_solve,f64,1,"4096x4096,rhs=64",tenferro-eager,5.877709,0.279292,ok,lower-triangular solve
cpu/linalg_uncovered,triangular_solve,f64,1,"4096x4096,rhs=64",tenferro-trace,8.435000,0.238874,ok,lower-triangular solve
cpu/linalg_uncovered,det,f64,1,1024x1024,tenferro-eager,4.648125,0.183125,ok,well-conditioned input
cpu/linalg_uncovered,det,f64,1,1024x1024,tenferro-trace,4.965583,0.303042,ok,well-conditioned input
cpu/linalg_uncovered,slogdet,f64,1,1024x1024,tenferro-eager,4.543458,0.144708,ok,well-conditioned input
cpu/linalg_uncovered,slogdet,f64,1,1024x1024,tenferro-trace,5.077917,0.205791,ok,well-conditioned input
cpu/linalg_uncovered,inv,f64,1,768x768,tenferro-eager,7.652959,0.158958,ok,well-conditioned input
cpu/linalg_uncovered,inv,f64,1,768x768,tenferro-trace,7.062750,0.114291,ok,well-conditioned input
cpu/linalg_uncovered,pinv,f64,1,512x256,tenferro-eager,6.837291,0.092708,ok,rectangular input
cpu/linalg_uncovered,pinv,f64,1,512x256,tenferro-trace,6.910500,0.086374,ok,rectangular input
cpu/linalg_uncovered,pinv_with_rtol,f64,1,512x256,tenferro-eager,6.806083,0.121250,ok,rectangular input; rtol=1e-12
cpu/linalg_uncovered,pinv_with_rtol,f64,1,512x256,tenferro-trace,6.838250,0.085292,ok,rectangular input; rtol=1e-12
cpu/linalg_uncovered,lu,f64,1,1024x1024,tenferro-eager,4.466084,0.207041,ok,partial-pivot LU
cpu/linalg_uncovered,lu,f64,1,1024x1024,tenferro-trace,4.740542,0.222958,ok,partial-pivot LU
cpu/linalg_uncovered,lstsq,f64,1,"768x384,rhs=16",tenferro-eager,6.003750,0.142959,ok,tall full-column-rank QR least-squares solve
cpu/linalg_uncovered,lstsq,f64,1,"768x384,rhs=16",tenferro-trace,5.687375,0.096999,ok,tall full-column-rank QR least-squares solve
cpu/linalg_uncovered,svd_full,f64,1,768x384,tenferro-eager,,,unsupported,svd_full: extension tenferro-linalg.linalg.v1 failed: svd_full: unsupported operation: CPU LAPACK provider does not implement full-matrices SVD; use the faer provider for full SVD
cpu/linalg_uncovered,svd_full,f64,1,768x384,tenferro-trace,,,unsupported,svd_full: unsupported operation: CPU LAPACK provider does not implement full-matrices SVD; use the faer provider for full SVD
cpu/linalg_uncovered,norm_fro,f64,1,2048x2048,tenferro-eager,0.398333,0.042417,ok,Frobenius norm
cpu/linalg_uncovered,norm_fro,f64,1,2048x2048,tenferro-trace,0.427167,0.037042,ok,Frobenius norm
cpu/complex,conj,c64,1,16777216,tenferro-eager,9.605583,2.500208,ok,complex elementwise
cpu/complex,conj,c64,1,16777216,tenferro-trace,9.320709,3.692542,ok,complex elementwise
cpu/complex,mul,c64,1,8388608,tenferro-eager,4.167292,0.269000,ok,complex elementwise
cpu/complex,mul,c64,1,8388608,tenferro-trace,4.152208,0.102083,ok,complex elementwise
cpu/complex,div,c64,1,8388608,tenferro-eager,4.598458,0.106708,ok,complex elementwise
cpu/complex,div,c64,1,8388608,tenferro-trace,4.732542,0.092416,ok,complex elementwise
cpu/complex,exp,c64,1,4194304,tenferro-eager,21.019375,0.377958,ok,complex analytic
cpu/complex,exp,c64,1,4194304,tenferro-trace,21.058334,0.288042,ok,complex analytic
cpu/complex,log,c64,1,4194304,tenferro-eager,24.162208,0.089749,ok,complex analytic
cpu/complex,log,c64,1,4194304,tenferro-trace,24.254250,0.098042,ok,complex analytic
cpu/complex,dot_general,c64,1,640x640,tenferro-eager,6.152791,0.876208,ok,complex matrix multiply
cpu/complex,dot_general,c64,1,640x640,tenferro-trace,6.330292,0.160375,ok,complex matrix multiply
cpu/complex,dot_general_with_conj,c64,1,640x640,tenferro-eager,6.320041,0.156875,ok,conjugated-lhs complex matrix multiply
cpu/complex,dot_general_with_conj,c64,1,640x640,tenferro-trace,,,unsupported,no public TracedTensor dot_general_with_conj API; an explicit conj+dot graph is different work
cpu/complex,tensordot,c64,1,640x640,tenferro-eager,6.084291,0.230750,ok,complex matrix contraction over one axis
cpu/complex,tensordot,c64,1,640x640,tenferro-trace,6.291000,0.107458,ok,complex matrix contraction over one axis
cpu/complex,svd,c64,1,160x160,tenferro-eager,3.952416,0.048959,ok,complex SVD
cpu/complex,svd,c64,1,160x160,tenferro-trace,3.918959,0.101125,ok,complex SVD
cpu/complex,qr,c64,1,256x256,tenferro-eager,4.759625,0.071792,ok,complex QR
cpu/complex,qr,c64,1,256x256,tenferro-trace,4.852209,0.070084,ok,complex QR
cpu/complex,eig,c64,1,112x112,tenferro-eager,5.981416,0.068666,ok,complex eig
cpu/complex,eig,c64,1,112x112,tenferro-trace,6.024208,0.064583,ok,complex eig
cpu/complex,solve,c64,1,"384x384,rhs=8",tenferro-eager,3.407750,0.076958,ok,complex solve
cpu/complex,solve,c64,1,"384x384,rhs=8",tenferro-trace,3.484875,0.095458,ok,complex solve
cpu/complex,cholesky,c64,1,448x448,tenferro-eager,2.554875,0.076458,ok,Hermitian positive definite
cpu/complex,cholesky,c64,1,448x448,tenferro-trace,2.687125,0.105667,ok,Hermitian positive definite
cpu/complex,norm_fro,c64,1,2048x1536,tenferro-eager,5.019500,0.357084,ok,complex Frobenius norm
cpu/complex,norm_fro,c64,1,2048x1536,tenferro-trace,4.091500,0.049209,ok,complex Frobenius norm
cpu/elementwise_reduction,add,f64,1,33554432,pytorch-cpu,6.961833,0.047334,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sub,f64,1,33554432,pytorch-cpu,6.967250,0.099916,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,mul,f64,1,33554432,pytorch-cpu,6.783084,0.085125,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,div,f64,1,33554432,pytorch-cpu,6.864167,0.093958,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,rem,f64,1,8388608,pytorch-cpu,19.937333,0.257249,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,neg,f64,1,33554432,pytorch-cpu,4.565125,0.122501,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,abs,f64,1,33554432,pytorch-cpu,4.545541,0.114917,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sign,f64,1,33554432,pytorch-cpu,5.185791,0.062083,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,maximum,f64,1,33554432,pytorch-cpu,6.803625,0.089875,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,minimum,f64,1,33554432,pytorch-cpu,6.753125,0.071000,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,compare_lt,f64,1,33554432,pytorch-cpu,8.700666,0.200124,ok,ordered compare; input allocation outside timed region
cpu/elementwise_reduction,select,f64,1,33554432,pytorch-cpu,9.301541,0.133667,ok,ternary select; input allocation outside timed region
cpu/elementwise_reduction,clamp,f64,1,8388608,pytorch-cpu,2.320917,0.087875,ok,clamp with tensor bounds; input allocation outside timed region
cpu/elementwise_reduction,exp,f64,1,8388608,pytorch-cpu,12.400041,0.225042,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log,f64,1,8388608,pytorch-cpu,21.109583,0.165542,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sin,f64,1,8388608,pytorch-cpu,14.453375,0.136833,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,cos,f64,1,8388608,pytorch-cpu,17.270750,0.118416,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,tanh,f64,1,8388608,pytorch-cpu,36.014917,0.158916,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sqrt,f64,1,33554432,pytorch-cpu,7.970167,0.188917,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,rsqrt,f64,1,33554432,pytorch-cpu,12.095000,0.137126,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,pow,f64,1,4194304,pytorch-cpu,38.724375,0.187459,ok,binary analytic with tensor exponent; input allocation outside timed region
cpu/elementwise_reduction,expm1,f64,1,4194304,pytorch-cpu,14.944916,0.072208,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log1p,f64,1,4194304,pytorch-cpu,11.226416,0.118333,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,4194304,pytorch-cpu,18.290250,0.086042,ok,short elementwise chain; input allocation outside timed region
cpu/elementwise_reduction,reduce_sum_all,f64,1,8192x4096,pytorch-cpu,3.235583,0.213625,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_prod_all,f64,1,8192x4096,pytorch-cpu,3.394792,0.160999,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_max_axis0,f64,1,2048x2048,pytorch-cpu,11.993417,0.470084,ok,axis reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_min_axis1,f64,1,4096x4096,pytorch-cpu,4.064792,0.140458,ok,axis reduction; input allocation outside timed region
cpu/indexing_layout,gather,f64,1,262144,pytorch-cpu,0.163750,0.006042,ok,1D gather; input allocation outside timed region
cpu/indexing_layout,scatter,f64,1,262144,pytorch-cpu,0.252583,0.008500,ok,1D scatter; input allocation outside timed region
cpu/indexing_layout,slice,f64,1,4194304 -> 2096128,pytorch-cpu,0.463917,0.040332,ok,static slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_slice,f64,1,4194304 -> 2097152,pytorch-cpu,0.276958,0.011459,ok,runtime-start slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_update_slice,f64,1,2097152,pytorch-cpu,0.417167,0.010709,ok,runtime-start update; input allocation outside timed region
cpu/indexing_layout,pad,f64,1,2097152,pytorch-cpu,0.404750,0.014708,ok,edge padding; input allocation outside timed region
cpu/indexing_layout,concatenate,f64,1,1048576+1048576,pytorch-cpu,0.236792,0.024333,ok,concatenate along axis 0; input allocation outside timed region
cpu/indexing_layout,reverse,f64,1,2097152,pytorch-cpu,0.334084,0.064000,ok,reverse axis 0; input allocation outside timed region
cpu/structural_shape,transpose,f64,1,4096x4096,pytorch-cpu,19.538750,0.211625,ok,materialized matrix transpose; input allocation outside timed region
cpu/structural_shape,reshape,f64,1,33554432 -> 8192x4096,pytorch-cpu,4.495208,0.136375,ok,materialized reshape; clone makes PyTorch perform the same output-sized write; input allocation outside timed region
cpu/structural_shape,broadcast_in_dim,f64,1,8192x1 -> 8192x4096,pytorch-cpu,2.105917,0.038875,ok,materialized broadcast; input allocation outside timed region
cpu/structural_shape,cast_f64_f32,f64->f32,1,33554432,pytorch-cpu,3.717542,0.097875,ok,dtype cast; input allocation outside timed region
cpu/structural_shape,extract_diagonal,f64,1,8388608x2x2 -> 8388608x2,pytorch-cpu,4.549166,0.097084,ok,batched matrix diagonal extraction; input allocation outside timed region
cpu/structural_shape,embed_diagonal,f64,1,8192 -> 8192x8192,pytorch-cpu,4.157625,0.048083,ok,embed vector as matrix diagonal; input allocation outside timed region
cpu/structural_shape,tril,f64,1,4096x4096,pytorch-cpu,3.808541,0.128291,ok,lower triangle; input allocation outside timed region
cpu/structural_shape,triu,f64,1,4096x4096,pytorch-cpu,3.508416,0.169500,ok,upper triangle; input allocation outside timed region
cpu/view_metadata,reshape_view,f64,1,33554432 -> 8192x4096,pytorch-cpu,0.000500,0.000041,ok,metadata-only view reshape; no output-sized copy; input allocation outside timed region
cpu/view_metadata,transpose_view,f64,1,4096x4096,pytorch-cpu,0.000541,0.000042,ok,metadata-only transpose view; no output-sized copy; input allocation outside timed region
cpu/view_metadata,slice_view,f64,1,4194304 -> 2096128,pytorch-cpu,0.000458,0.000042,ok,metadata-only strided slice view; no output-sized copy; input allocation outside timed region
cpu/view_metadata,broadcast_in_dim_view,f64,1,8192x1 -> 8192x4096,pytorch-cpu,0.000500,0.000042,ok,metadata-only zero-stride broadcast view; no output-sized copy; input allocation outside timed region
cpu/output_reuse,add_into,f64,1,33554432,pytorch-cpu,6.803167,0.051416,ok,torch.add out= caller-owned output; input allocation outside timed region
cpu/output_reuse,sub_into,f64,1,33554432,pytorch-cpu,6.804208,0.088000,ok,torch.sub out= caller-owned output; input allocation outside timed region
cpu/output_reuse,mul_into,f64,1,33554432,pytorch-cpu,6.794209,0.085417,ok,torch.mul out= caller-owned output; input allocation outside timed region
cpu/output_reuse,div_into,f64,1,33554432,pytorch-cpu,6.778625,0.094250,ok,torch.div out= caller-owned output; input allocation outside timed region
cpu/output_reuse,neg_into,f64,1,33554432,pytorch-cpu,4.558084,0.089458,ok,torch.neg out= caller-owned output; input allocation outside timed region
cpu/output_reuse,conj_into,c64,1,16777216,pytorch-cpu,4.693042,0.132748,ok,torch.conj_physical out= caller-owned output; input allocation outside timed region
cpu/output_reuse,copy_read_into,f64,1,33554432,pytorch-cpu,4.526250,0.106583,ok,Tensor.copy_ caller-owned output; input allocation outside timed region
cpu/output_reuse,dot_general_read_into,f64,1,1024x1024,pytorch-cpu,5.258041,0.305958,ok,torch.mm out= caller-owned output; input allocation outside timed region
cpu/output_reuse,dot_general_read_into_accum,f64,1,1024x1024,pytorch-cpu,5.824541,0.285168,ok,torch.addmm out = lhs @ rhs + out; input allocation outside timed region
