suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch256 (native batch layout),rhs=1",jax-cpu,1.941917,0.058499,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch256 (native batch layout),jax-cpu,3.397417,0.117458,ok
batched,batched_svd,f64,1,8x8xbatch256 (native batch layout),jax-cpu,2.920917,0.099291,ok
batched,batched_qr,f64,1,8x8xbatch256 (native batch layout),jax-cpu,2.611750,0.024667,ok
batched,batched_eigh,f64,1,8x8xbatch256 (native batch layout),jax-cpu,3.298000,0.097708,ok
batched,batched_solve,f64,1,"8x8xbatch256 (native batch layout),rhs=1",jax-cpu,3.109250,0.060625,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch256 (native batch layout),jax-cpu,3.798750,0.115291,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch256 (native batch layout),rhs=1",jax-cpu,3.438584,0.109959,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch256 (native batch layout),jax-cpu,13.094208,0.481250,ok
batched,batched_svd,f64,1,16x16xbatch256 (native batch layout),jax-cpu,8.301500,0.400791,ok
batched,batched_qr,f64,1,16x16xbatch256 (native batch layout),jax-cpu,8.049708,0.084084,ok
batched,batched_eigh,f64,1,16x16xbatch256 (native batch layout),jax-cpu,9.973167,0.516250,ok
batched,batched_solve,f64,1,"16x16xbatch256 (native batch layout),rhs=1",jax-cpu,10.127875,0.144082,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch256 (native batch layout),jax-cpu,13.486292,0.197958,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch256 (native batch layout),rhs=1",jax-cpu,10.389500,0.714500,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch1024 (native batch layout),jax-cpu,0.923250,0.041791,ok
batched,batched_svd,f64,1,2x2xbatch1024 (native batch layout),jax-cpu,3.673542,0.063209,ok
batched,batched_qr,f64,1,2x2xbatch1024 (native batch layout),jax-cpu,2.785709,0.062417,ok
batched,batched_eigh,f64,1,2x2xbatch1024 (native batch layout),jax-cpu,4.258417,0.026791,ok
batched,batched_solve,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",jax-cpu,4.249333,0.124125,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch1024 (native batch layout),jax-cpu,1.324750,0.082083,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",jax-cpu,4.672000,0.099667,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch1024 (native batch layout),jax-cpu,3.355833,0.065834,ok
batched,batched_svd,f64,1,4x4xbatch1024 (native batch layout),jax-cpu,5.167125,0.049876,ok
batched,batched_qr,f64,1,4x4xbatch1024 (native batch layout),jax-cpu,4.469291,0.054501,ok
batched,batched_eigh,f64,1,4x4xbatch1024 (native batch layout),jax-cpu,6.297583,0.242750,ok
batched,batched_solve,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",jax-cpu,6.062250,0.154749,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch1024 (native batch layout),jax-cpu,3.787333,0.218916,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",jax-cpu,6.432250,0.099458,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch1024 (native batch layout),jax-cpu,13.101458,0.447292,ok
batched,batched_svd,f64,1,8x8xbatch1024 (native batch layout),jax-cpu,10.214791,0.084125,ok
batched,batched_qr,f64,1,8x8xbatch1024 (native batch layout),jax-cpu,10.018042,0.090666,ok
batched,batched_eigh,f64,1,8x8xbatch1024 (native batch layout),jax-cpu,11.630167,0.284459,ok
batched,batched_solve,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",jax-cpu,12.304708,0.286541,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch1024 (native batch layout),jax-cpu,13.271959,0.106749,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",jax-cpu,12.344125,0.318043,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch1024 (native batch layout),jax-cpu,53.845833,1.627333,ok
batched,batched_svd,f64,1,16x16xbatch1024 (native batch layout),jax-cpu,33.831334,0.791375,ok
batched,batched_qr,f64,1,16x16xbatch1024 (native batch layout),jax-cpu,31.125667,1.055916,ok
batched,batched_eigh,f64,1,16x16xbatch1024 (native batch layout),jax-cpu,39.086333,1.387750,ok
batched,batched_solve,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",jax-cpu,39.631833,1.210708,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch1024 (native batch layout),jax-cpu,53.076167,1.082793,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",jax-cpu,40.559667,1.209709,ok
