suite,op,phase,dtype,backend,profile,shape,warmups,runs,median_ms,iqr_ms,status
large,grad_sum_matmul,backward,f64,system-accelerate,full,128x128,3,15,0.143959,0.004917,ok
large,grad_sum_svd_s,backward,f64,system-accelerate,full,128x128,3,15,2.617542,0.052875,ok
large,grad_sum_solve,backward,f64,system-accelerate,full,"128x128,rhs=1",3,15,0.424750,0.019166,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,2x2xbatch16 (native batch layout),3,15,0.005334,0.000042,ok
batched,batched_svd,primal,f64,system-accelerate,full,2x2xbatch16 (native batch layout),3,15,0.032292,0.000500,ok
batched,batched_qr,primal,f64,system-accelerate,full,2x2xbatch16 (native batch layout),3,15,0.021458,0.000332,ok
batched,batched_eigh,primal,f64,system-accelerate,full,2x2xbatch16 (native batch layout),3,15,0.020125,0.000459,ok
batched,batched_solve,primal,f64,system-accelerate,full,"2x2xbatch16 (native batch layout),rhs=1",3,15,0.022667,0.000667,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,2x2xbatch16 (native batch layout),3,15,0.071208,0.001333,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"2x2xbatch16 (native batch layout),rhs=1",3,15,0.166917,0.004875,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,4x4xbatch16 (native batch layout),3,15,0.005542,0.000250,ok
batched,batched_svd,primal,f64,system-accelerate,full,4x4xbatch16 (native batch layout),3,15,0.049208,0.000958,ok
batched,batched_qr,primal,f64,system-accelerate,full,4x4xbatch16 (native batch layout),3,15,0.023959,0.000791,ok
batched,batched_eigh,primal,f64,system-accelerate,full,4x4xbatch16 (native batch layout),3,15,0.029250,0.000375,ok
batched,batched_solve,primal,f64,system-accelerate,full,"4x4xbatch16 (native batch layout),rhs=1",3,15,0.023500,0.000208,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,4x4xbatch16 (native batch layout),3,15,0.072416,0.002875,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"4x4xbatch16 (native batch layout),rhs=1",3,15,0.175167,0.012958,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,8x8xbatch16 (native batch layout),3,15,0.006500,0.000084,ok
batched,batched_svd,primal,f64,system-accelerate,full,8x8xbatch16 (native batch layout),3,15,0.111334,0.001126,ok
batched,batched_qr,primal,f64,system-accelerate,full,8x8xbatch16 (native batch layout),3,15,0.031292,0.000458,ok
batched,batched_eigh,primal,f64,system-accelerate,full,8x8xbatch16 (native batch layout),3,15,0.058834,0.003417,ok
batched,batched_solve,primal,f64,system-accelerate,full,"8x8xbatch16 (native batch layout),rhs=1",3,15,0.027500,0.000250,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,8x8xbatch16 (native batch layout),3,15,0.081333,0.002417,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"8x8xbatch16 (native batch layout),rhs=1",3,15,0.187500,0.004250,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,16x16xbatch16 (native batch layout),3,15,0.010792,0.001250,ok
batched,batched_svd,primal,f64,system-accelerate,full,16x16xbatch16 (native batch layout),3,15,0.352458,0.008292,ok
batched,batched_qr,primal,f64,system-accelerate,full,16x16xbatch16 (native batch layout),3,15,0.052416,0.000708,ok
batched,batched_eigh,primal,f64,system-accelerate,full,16x16xbatch16 (native batch layout),3,15,0.177208,0.003792,ok
batched,batched_solve,primal,f64,system-accelerate,full,"16x16xbatch16 (native batch layout),rhs=1",3,15,0.039875,0.000916,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,16x16xbatch16 (native batch layout),3,15,0.101708,0.003250,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"16x16xbatch16 (native batch layout),rhs=1",3,15,0.244458,0.007667,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,2x2xbatch64 (native batch layout),3,15,0.006708,0.000291,ok
batched,batched_svd,primal,f64,system-accelerate,full,2x2xbatch64 (native batch layout),3,15,0.107459,0.009334,ok
batched,batched_qr,primal,f64,system-accelerate,full,2x2xbatch64 (native batch layout),3,15,0.068625,0.001332,ok
batched,batched_eigh,primal,f64,system-accelerate,full,2x2xbatch64 (native batch layout),3,15,0.067416,0.001708,ok
batched,batched_solve,primal,f64,system-accelerate,full,"2x2xbatch64 (native batch layout),rhs=1",3,15,0.068667,0.003209,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,2x2xbatch64 (native batch layout),3,15,0.078166,0.003000,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"2x2xbatch64 (native batch layout),rhs=1",3,15,0.365750,0.014333,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,4x4xbatch64 (native batch layout),3,15,0.007625,0.000332,ok
batched,batched_svd,primal,f64,system-accelerate,full,4x4xbatch64 (native batch layout),3,15,0.175042,0.006041,ok
batched,batched_qr,primal,f64,system-accelerate,full,4x4xbatch64 (native batch layout),3,15,0.080292,0.002874,ok
batched,batched_eigh,primal,f64,system-accelerate,full,4x4xbatch64 (native batch layout),3,15,0.104000,0.002542,ok
batched,batched_solve,primal,f64,system-accelerate,full,"4x4xbatch64 (native batch layout),rhs=1",3,15,0.074083,0.003458,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,4x4xbatch64 (native batch layout),3,15,0.081708,0.001042,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"4x4xbatch64 (native batch layout),rhs=1",3,15,0.386834,0.011791,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,8x8xbatch64 (native batch layout),3,15,0.011875,0.000125,ok
batched,batched_svd,primal,f64,system-accelerate,full,8x8xbatch64 (native batch layout),3,15,0.423750,0.006875,ok
batched,batched_qr,primal,f64,system-accelerate,full,8x8xbatch64 (native batch layout),3,15,0.110916,0.002334,ok
batched,batched_eigh,primal,f64,system-accelerate,full,8x8xbatch64 (native batch layout),3,15,0.224417,0.006167,ok
batched,batched_solve,primal,f64,system-accelerate,full,"8x8xbatch64 (native batch layout),rhs=1",3,15,0.088250,0.000875,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,8x8xbatch64 (native batch layout),3,15,0.117458,0.010251,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"8x8xbatch64 (native batch layout),rhs=1",3,15,0.449292,0.018875,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,16x16xbatch64 (native batch layout),3,15,0.025208,0.000624,ok
batched,batched_svd,primal,f64,system-accelerate,full,16x16xbatch64 (native batch layout),3,15,1.417209,0.036833,ok
batched,batched_qr,primal,f64,system-accelerate,full,16x16xbatch64 (native batch layout),3,15,0.191625,0.003584,ok
batched,batched_eigh,primal,f64,system-accelerate,full,16x16xbatch64 (native batch layout),3,15,0.704708,0.018376,ok
batched,batched_solve,primal,f64,system-accelerate,full,"16x16xbatch64 (native batch layout),rhs=1",3,15,0.138750,0.006958,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,16x16xbatch64 (native batch layout),3,15,0.150417,0.006791,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"16x16xbatch64 (native batch layout),rhs=1",3,15,0.675291,0.026709,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,2x2xbatch256 (native batch layout),3,15,0.013417,0.000209,ok
batched,batched_svd,primal,f64,system-accelerate,full,2x2xbatch256 (native batch layout),3,15,0.398584,0.007583,ok
batched,batched_qr,primal,f64,system-accelerate,full,2x2xbatch256 (native batch layout),3,15,0.262792,0.007708,ok
batched,batched_eigh,primal,f64,system-accelerate,full,2x2xbatch256 (native batch layout),3,15,0.247000,0.006583,ok
batched,batched_solve,primal,f64,system-accelerate,full,"2x2xbatch256 (native batch layout),rhs=1",3,15,0.251375,0.002791,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,2x2xbatch256 (native batch layout),3,15,0.104250,0.003001,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"2x2xbatch256 (native batch layout),rhs=1",3,15,1.145625,0.035625,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,4x4xbatch256 (native batch layout),3,15,0.016625,0.000250,ok
batched,batched_svd,primal,f64,system-accelerate,full,4x4xbatch256 (native batch layout),3,15,0.698375,0.024042,ok
batched,batched_qr,primal,f64,system-accelerate,full,4x4xbatch256 (native batch layout),3,15,0.304208,0.005751,ok
batched,batched_eigh,primal,f64,system-accelerate,full,4x4xbatch256 (native batch layout),3,15,0.397208,0.011541,ok
batched,batched_solve,primal,f64,system-accelerate,full,"4x4xbatch256 (native batch layout),rhs=1",3,15,0.275167,0.004167,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,4x4xbatch256 (native batch layout),3,15,0.117875,0.001875,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"4x4xbatch256 (native batch layout),rhs=1",3,15,1.224916,0.028750,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,8x8xbatch256 (native batch layout),3,15,0.033000,0.001125,ok
batched,batched_svd,primal,f64,system-accelerate,full,8x8xbatch256 (native batch layout),3,15,1.697708,0.023625,ok
batched,batched_qr,primal,f64,system-accelerate,full,8x8xbatch256 (native batch layout),3,15,0.434583,0.023251,ok
batched,batched_eigh,primal,f64,system-accelerate,full,8x8xbatch256 (native batch layout),3,15,0.898042,0.024000,ok
batched,batched_solve,primal,f64,system-accelerate,full,"8x8xbatch256 (native batch layout),rhs=1",3,15,0.339250,0.002334,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,8x8xbatch256 (native batch layout),3,15,0.225417,0.010541,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"8x8xbatch256 (native batch layout),rhs=1",3,15,1.498542,0.038208,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,16x16xbatch256 (native batch layout),3,15,0.083458,0.005084,ok
batched,batched_svd,primal,f64,system-accelerate,full,16x16xbatch256 (native batch layout),3,15,5.599875,0.083167,ok
batched,batched_qr,primal,f64,system-accelerate,full,16x16xbatch256 (native batch layout),3,15,0.752625,0.026125,ok
batched,batched_eigh,primal,f64,system-accelerate,full,16x16xbatch256 (native batch layout),3,15,2.810084,0.078042,ok
batched,batched_solve,primal,f64,system-accelerate,full,"16x16xbatch256 (native batch layout),rhs=1",3,15,0.535542,0.015083,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,16x16xbatch256 (native batch layout),3,15,0.356125,0.028167,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"16x16xbatch256 (native batch layout),rhs=1",3,15,2.395666,0.049333,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,2x2xbatch1024 (native batch layout),3,15,0.037917,0.001291,ok
batched,batched_svd,primal,f64,system-accelerate,full,2x2xbatch1024 (native batch layout),3,15,1.622333,0.051124,ok
batched,batched_qr,primal,f64,system-accelerate,full,2x2xbatch1024 (native batch layout),3,15,1.028792,0.020292,ok
batched,batched_eigh,primal,f64,system-accelerate,full,2x2xbatch1024 (native batch layout),3,15,0.985500,0.032834,ok
batched,batched_solve,primal,f64,system-accelerate,full,"2x2xbatch1024 (native batch layout),rhs=1",3,15,1.008333,0.014917,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,2x2xbatch1024 (native batch layout),3,15,0.207583,0.009084,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"2x2xbatch1024 (native batch layout),rhs=1",3,15,4.278125,0.072583,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,4x4xbatch1024 (native batch layout),3,15,0.052959,0.000750,ok
batched,batched_svd,primal,f64,system-accelerate,full,4x4xbatch1024 (native batch layout),3,15,2.743125,0.057791,ok
batched,batched_qr,primal,f64,system-accelerate,full,4x4xbatch1024 (native batch layout),3,15,1.202500,0.038749,ok
batched,batched_eigh,primal,f64,system-accelerate,full,4x4xbatch1024 (native batch layout),3,15,1.576833,0.046375,ok
batched,batched_solve,primal,f64,system-accelerate,full,"4x4xbatch1024 (native batch layout),rhs=1",3,15,1.069250,0.027375,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,4x4xbatch1024 (native batch layout),3,15,0.259625,0.006875,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"4x4xbatch1024 (native batch layout),rhs=1",3,15,4.589916,0.063333,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,8x8xbatch1024 (native batch layout),3,15,0.114541,0.007292,ok
batched,batched_svd,primal,f64,system-accelerate,full,8x8xbatch1024 (native batch layout),3,15,6.716917,0.069625,ok
batched,batched_qr,primal,f64,system-accelerate,full,8x8xbatch1024 (native batch layout),3,15,1.704416,0.038209,ok
batched,batched_eigh,primal,f64,system-accelerate,full,8x8xbatch1024 (native batch layout),3,15,3.540792,0.061500,ok
batched,batched_solve,primal,f64,system-accelerate,full,"8x8xbatch1024 (native batch layout),rhs=1",3,15,1.302333,0.017749,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,8x8xbatch1024 (native batch layout),3,15,0.659375,0.036750,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"8x8xbatch1024 (native batch layout),rhs=1",3,15,5.676625,0.095458,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,system-accelerate,full,16x16xbatch1024 (native batch layout),3,15,0.348208,0.008000,ok
batched,batched_svd,primal,f64,system-accelerate,full,16x16xbatch1024 (native batch layout),3,15,22.309333,0.303375,ok
batched,batched_qr,primal,f64,system-accelerate,full,16x16xbatch1024 (native batch layout),3,15,2.998292,0.046000,ok
batched,batched_eigh,primal,f64,system-accelerate,full,16x16xbatch1024 (native batch layout),3,15,11.241166,0.062084,ok
batched,batched_solve,primal,f64,system-accelerate,full,"16x16xbatch1024 (native batch layout),rhs=1",3,15,2.120666,0.045208,ok
batched,grad_sum_batched_matmul,backward,f64,system-accelerate,full,16x16xbatch1024 (native batch layout),3,15,1.229458,0.080208,ok
batched,grad_sum_batched_solve,backward,f64,system-accelerate,full,"16x16xbatch1024 (native batch layout),rhs=1",3,15,9.305500,0.141292,ok
large,matmul,primal,f64,tenferro-trace,full,128x128,3,15,0.022125,0.000291,ok
large,matmul,primal,f64,tenferro-trace,full,256x256,3,15,0.107125,0.003958,ok
large,matmul,primal,f64,tenferro-trace,full,512x512,3,15,0.718958,0.053458,ok
large,matmul,primal,f64,tenferro-trace,full,1024x1024,3,15,5.890209,0.333542,ok
large,matmul_rect,primal,f64,tenferro-trace,full,1024x256 * 256x1024,3,15,1.340625,0.045125,ok
large,matmul_rect,primal,f64,tenferro-trace,full,256x1024 * 1024x256,3,15,0.393083,0.011583,ok
large,svd,primal,f64,tenferro-trace,full,64x64,3,15,0.280292,0.002833,ok
large,qr,primal,f64,tenferro-trace,full,64x64,3,15,0.074250,0.000541,ok
large,eigh,primal,f64,tenferro-trace,full,64x64,3,15,0.205875,0.008375,ok
large,solve,primal,f64,tenferro-trace,full,"64x64,rhs=1",3,15,0.033875,0.002458,ok
large,solve,primal,f64,tenferro-trace,full,"64x64,rhs=16",3,15,0.035958,0.000291,ok
large,solve,primal,f64,tenferro-trace,full,"64x64,rhs=64",3,15,0.044250,0.006833,ok
large,svd,primal,f64,tenferro-trace,full,128x128,3,15,1.239000,0.055042,ok
large,qr,primal,f64,tenferro-trace,full,128x128,3,15,0.386959,0.008917,ok
large,eigh,primal,f64,tenferro-trace,full,128x128,3,15,0.622541,0.029666,ok
large,solve,primal,f64,tenferro-trace,full,"128x128,rhs=1",3,15,0.069708,0.000833,ok
large,solve,primal,f64,tenferro-trace,full,"128x128,rhs=16",3,15,0.077209,0.002459,ok
large,solve,primal,f64,tenferro-trace,full,"128x128,rhs=64",3,15,0.097708,0.005000,ok
large,svd,primal,f64,tenferro-trace,full,256x256,3,15,4.965500,0.062334,ok
large,qr,primal,f64,tenferro-trace,full,256x256,3,15,1.187709,0.032750,ok
large,eigh,primal,f64,tenferro-trace,full,256x256,3,15,2.748084,0.047625,ok
large,solve,primal,f64,tenferro-trace,full,"256x256,rhs=1",3,15,0.211916,0.005458,ok
large,solve,primal,f64,tenferro-trace,full,"256x256,rhs=16",3,15,0.215375,0.003125,ok
large,solve,primal,f64,tenferro-trace,full,"256x256,rhs=64",3,15,0.268042,0.013167,ok
large,grad_sum_matmul,primal,f64,tenferro-trace,full,64x64,3,15,0.013875,0.000958,ok
large,grad_sum_matmul,backward,f64,tenferro-trace,full,64x64,3,15,0.037125,0.000625,ok
large,grad_sum_svd_s,backward,f64,tenferro-trace,full,64x64,3,15,0.304000,0.007750,ok
large,grad_sum_solve,backward,f64,tenferro-trace,full,"64x64,rhs=1",3,15,0.073791,0.000833,ok
large,grad_sum_matmul,primal,f64,tenferro-trace,full,128x128,3,15,0.028041,0.005500,ok
large,grad_sum_matmul,backward,f64,tenferro-trace,full,128x128,3,15,0.088916,0.007125,ok
large,grad_sum_svd_s,backward,f64,tenferro-trace,full,128x128,3,15,1.280250,0.042833,ok
large,grad_sum_solve,backward,f64,tenferro-trace,full,"128x128,rhs=1",3,15,0.132542,0.010876,ok
large,grad_sum_svd_s,jvp,f64,tenferro-trace,full,256x256,3,15,5.200916,0.097291,ok
large,grad_sum_svd_s,vjp,f64,tenferro-trace,full,256x256,3,15,5.178917,0.099168,ok
large,grad_sum_qr,jvp,f64,tenferro-trace,full,256x256,3,15,1.921792,0.104958,ok
large,grad_sum_qr,vjp,f64,tenferro-trace,full,256x256,3,15,1.912166,0.094083,ok
large,grad_sum_eigh,jvp,f64,tenferro-trace,full,256x256,3,15,3.065500,0.084874,ok
large,grad_sum_eigh,vjp,f64,tenferro-trace,full,256x256,3,15,3.023417,0.048958,ok
large,grad_sum_lu,jvp,f64,tenferro-trace,full,256x256,3,15,0.722625,0.052291,ok
large,grad_sum_lu,vjp,f64,tenferro-trace,full,256x256,3,15,0.718792,0.032666,ok
large,grad_sum_solve,jvp,f64,tenferro-trace,full,"256x256,rhs=1",3,15,0.293042,0.006625,ok
large,grad_sum_solve,vjp,f64,tenferro-trace,full,"256x256,rhs=1",3,15,0.294917,0.013251,ok
large,grad_sum_svd_s,jvp,f64,tenferro-trace,full,512x512,3,15,23.930541,0.094042,ok
large,grad_sum_svd_s,vjp,f64,tenferro-trace,full,512x512,3,15,23.776834,0.073500,ok
large,grad_sum_qr,jvp,f64,tenferro-trace,full,512x512,3,15,9.347000,0.080166,ok
large,grad_sum_qr,vjp,f64,tenferro-trace,full,512x512,3,15,9.260584,0.044376,ok
large,grad_sum_eigh,jvp,f64,tenferro-trace,full,512x512,3,15,14.166042,0.165084,ok
large,grad_sum_eigh,vjp,f64,tenferro-trace,full,512x512,3,15,14.087458,0.106083,ok
large,grad_sum_lu,jvp,f64,tenferro-trace,full,512x512,3,15,4.375541,0.244625,ok
large,grad_sum_lu,vjp,f64,tenferro-trace,full,512x512,3,15,4.482750,0.172458,ok
large,grad_sum_solve,jvp,f64,tenferro-trace,full,"512x512,rhs=1",3,15,1.250125,0.025667,ok
large,grad_sum_solve,vjp,f64,tenferro-trace,full,"512x512,rhs=1",3,15,1.240292,0.033875,ok
large,grad_sum_svd_s,jvp,f64,tenferro-trace,full,1024x1024,3,15,121.892833,0.605250,ok
large,grad_sum_svd_s,vjp,f64,tenferro-trace,full,1024x1024,3,15,120.411000,0.766000,ok
large,grad_sum_qr,jvp,f64,tenferro-trace,full,1024x1024,3,15,53.896584,0.696625,ok
large,grad_sum_qr,vjp,f64,tenferro-trace,full,1024x1024,3,15,54.258750,1.244375,ok
large,grad_sum_eigh,jvp,f64,tenferro-trace,full,1024x1024,3,15,77.400708,0.538041,ok
large,grad_sum_eigh,vjp,f64,tenferro-trace,full,1024x1024,3,15,78.018459,1.329958,ok
large,grad_sum_lu,jvp,f64,tenferro-trace,full,1024x1024,3,15,31.655125,0.976874,ok
large,grad_sum_lu,vjp,f64,tenferro-trace,full,1024x1024,3,15,31.369375,0.523500,ok
large,grad_sum_solve,jvp,f64,tenferro-trace,full,"1024x1024,rhs=1",3,15,6.208959,0.081125,ok
large,grad_sum_solve,vjp,f64,tenferro-trace,full,"1024x1024,rhs=1",3,15,6.130833,0.194457,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,tenferro-trace,full,2x2xbatch16 (native batch layout),3,15,0.006625,0.000084,ok
batched,batched_svd,primal,f64,tenferro-trace,full,2x2xbatch16 (native batch layout),3,15,0.033291,0.000749,ok
batched,batched_qr,primal,f64,tenferro-trace,full,2x2xbatch16 (native batch layout),3,15,0.022916,0.000667,ok
batched,batched_eigh,primal,f64,tenferro-trace,full,2x2xbatch16 (native batch layout),3,15,0.021625,0.000542,ok
batched,batched_solve,primal,f64,tenferro-trace,full,"2x2xbatch16 (native batch layout),rhs=1",3,15,0.049958,0.001708,ok
batched,grad_sum_batched_matmul,backward,f64,tenferro-trace,full,2x2xbatch16 (native batch layout),3,15,0.023542,0.000918,ok
batched,grad_sum_batched_solve,backward,f64,tenferro-trace,full,"2x2xbatch16 (native batch layout),rhs=1",3,15,0.111209,0.000459,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,tenferro-trace,full,4x4xbatch16 (native batch layout),3,15,0.006792,0.000375,ok
batched,batched_svd,primal,f64,tenferro-trace,full,4x4xbatch16 (native batch layout),3,15,0.049458,0.004125,ok
batched,batched_qr,primal,f64,tenferro-trace,full,4x4xbatch16 (native batch layout),3,15,0.025000,0.000375,ok
batched,batched_eigh,primal,f64,tenferro-trace,full,4x4xbatch16 (native batch layout),3,15,0.030750,0.000833,ok
batched,batched_solve,primal,f64,tenferro-trace,full,"4x4xbatch16 (native batch layout),rhs=1",3,15,0.051458,0.003500,ok
batched,grad_sum_batched_matmul,backward,f64,tenferro-trace,full,4x4xbatch16 (native batch layout),3,15,0.024125,0.000584,ok
batched,grad_sum_batched_solve,backward,f64,tenferro-trace,full,"4x4xbatch16 (native batch layout),rhs=1",3,15,0.111583,0.004251,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,tenferro-trace,full,8x8xbatch16 (native batch layout),3,15,0.007875,0.000208,ok
batched,batched_svd,primal,f64,tenferro-trace,full,8x8xbatch16 (native batch layout),3,15,0.111750,0.003416,ok
batched,batched_qr,primal,f64,tenferro-trace,full,8x8xbatch16 (native batch layout),3,15,0.032709,0.001709,ok
batched,batched_eigh,primal,f64,tenferro-trace,full,8x8xbatch16 (native batch layout),3,15,0.060500,0.002875,ok
batched,batched_solve,primal,f64,tenferro-trace,full,"8x8xbatch16 (native batch layout),rhs=1",3,15,0.054333,0.004916,ok
batched,grad_sum_batched_matmul,backward,f64,tenferro-trace,full,8x8xbatch16 (native batch layout),3,15,0.033625,0.005792,ok
batched,grad_sum_batched_solve,backward,f64,tenferro-trace,full,"8x8xbatch16 (native batch layout),rhs=1",3,15,0.115792,0.004042,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,tenferro-trace,full,16x16xbatch16 (native batch layout),3,15,0.011583,0.000083,ok
batched,batched_svd,primal,f64,tenferro-trace,full,16x16xbatch16 (native batch layout),3,15,0.354084,0.020792,ok
batched,batched_qr,primal,f64,tenferro-trace,full,16x16xbatch16 (native batch layout),3,15,0.052458,0.004125,ok
batched,batched_eigh,primal,f64,tenferro-trace,full,16x16xbatch16 (native batch layout),3,15,0.179375,0.002000,ok
batched,batched_solve,primal,f64,tenferro-trace,full,"16x16xbatch16 (native batch layout),rhs=1",3,15,0.062333,0.003375,ok
batched,grad_sum_batched_matmul,backward,f64,tenferro-trace,full,16x16xbatch16 (native batch layout),3,15,0.041791,0.000749,ok
batched,grad_sum_batched_solve,backward,f64,tenferro-trace,full,"16x16xbatch16 (native batch layout),rhs=1",3,15,0.132541,0.002875,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,tenferro-trace,full,2x2xbatch64 (native batch layout),3,15,0.008042,0.000167,ok
batched,batched_svd,primal,f64,tenferro-trace,full,2x2xbatch64 (native batch layout),3,15,0.106917,0.001709,ok
batched,batched_qr,primal,f64,tenferro-trace,full,2x2xbatch64 (native batch layout),3,15,0.069375,0.002584,ok
batched,batched_eigh,primal,f64,tenferro-trace,full,2x2xbatch64 (native batch layout),3,15,0.066291,0.000458,ok
batched,batched_solve,primal,f64,tenferro-trace,full,"2x2xbatch64 (native batch layout),rhs=1",3,15,0.144584,0.002542,ok
batched,grad_sum_batched_matmul,backward,f64,tenferro-trace,full,2x2xbatch64 (native batch layout),3,15,0.027042,0.002000,ok
batched,grad_sum_batched_solve,backward,f64,tenferro-trace,full,"2x2xbatch64 (native batch layout),rhs=1",3,15,0.284667,0.003791,ok
batched,batched_matmul_ikb_kjb_ijb,primal,f64,tenferro-trace,full,4x4xbatch64 (native batch layout),3,15,0.009250,0.000167,ok
